value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14
0.00842341705769911,0.013748807281434575,0.002263243689647911,0.016458795022617035,0.016311254551860457,0.01532377683414273,0.00818342304765192,-0.001885903966670225,-0.008134297085036978,0.014784431385736024,0.004243276485480807,-0.007567785848080857,0.00560082462955182,-0.016983055380171586
0.010401666272230525,0.007070996806898442,-0.011399785473775815,-0.007697283431687717,0.002747582467595453,-0.0017005656628681204,0.0008750998712352987,-0.034666928884905614,0.005297297811478249,0.0025955219975188366,-0.003999337771422326,-0.0010976658867453022,-0.009989460133695163,-0.0038952292242552147
-0.0012416502935590885,-0.012803994854716769,-0.00037102690608031906,-0.013294976834904888,0.0032383920205001923,-0.008647155399412099,-0.01159924889894164,-0.031138327977560245,-0.001146096529824996,0.002778896870644534,-0.016034324357824304,-0.003344433716870491,0.006975228646104782,0.026275061630764106
0.005336839108264413,0.010020803811077351,0.001981094191700372,0.001843707278577831,0.013559599146524945,-0.010425985610804817,-0.003524222629223903,-0.014173930073953522,0.0006579458188592643,-0.0022579367007572824,0.016138458420661694,-0.001444170362505999,0.0020913804774524186,0.00875342275825176
0.0005960844780065156,-0.001106526970307944,0.010405510991858878,0.004238790877830848,-0.016995014544310603,0.004887271049059566,0.0031123312186914706,-0.004124253627372772,0.0017019583311092912,0.0014143459128271609,-0.010944204819270387,0.02566021947326169,-0.006433577997690121,0.006838839669524649
-0.014551058780325392,-0.0020447932844188635,0.0032618572731600887,0.006027155376527816,-0.02320506370446719,0.004359353115905732,-0.0009485807054586072,0.0003888265572272533,9.861431719916144e-05,0.0038400588063476197,-0.022342621789229813,-0.00022340031573847444,-0.011750266585118435,0.0012072635078377062
-0.00222334095867103,-0.012663962910328563,-0.0036071138227950026,-0.023177670672362635,0.009335691788819728,-0.0017763515429438542,-0.0029889781588380527,0.015517408241202126,-0.0028868650146752018,0.0001270585770316939,0.010418399176010815,1.094672340312049e-05,0.004204540741775149,-0.0024783547462268003
0.004518914655097395,0.018159295373889082,-0.002758900979397114,0.0232103918071501,-0.013245368731058953,-0.0039423636528449464,-0.007611364282620815,-0.022324555197793614,0.0035184057984033873,0.005008331297376231,-0.043580252671751404,0.009373501904094611,-0.0047045597505938515,-0.01856792684484089
0.005231866464696762,-0.012990807237636463,0.0033085849926023066,-0.00270942319296731,-0.004852730313547213,-0.013269438081897835,0.007946983500041215,-0.0071078689082802035,-0.004948216664686758,0.007677398828240861,0.005990378895874263,-0.00883977289382956,0.009848768477806628,-0.0008904724929850002
-0.0014737802496050984,-0.02701180533796465,0.01433691708894608,0.0163336184772544,0.024861945491161042,-0.00036733917794888686,0.004554145371144624,0.005235393348083132,-0.006065242361307321,0.0005478024307940976,0.008095620468603347,-0.01707029344144507,-0.008714552117063377,-0.027724456053797336
-0.007745389063222861,-0.009605779086436379,0.013266581799456844,0.006662519470943481,-0.007552973032843005,-0.0179613092531448,0.003266940378808859,-0.006920939857482424,0.0031398918959802636,0.002686481926769114,-0.003288757827072507,0.005470139613884321,-0.00356187999378682,-0.004442008706383533
0.005993007352403212,0.021765179964293297,0.01490437300276335,-0.00893019100917919,-0.01636907790305136,-0.004570063271653788,-0.013323445945632008,0.011646649035127913,-0.005447969676176952,-0.005748062407113161,0.021387523225254893,-0.00426307565831081,-0.009509284556837208,0.002414744773415365
0.0018330836801780201,0.03624617500963006,-0.0006472085150219956,0.01237696116482679,0.0314477524531827,0.00014956005918135477,-0.003587279827350267,0.026219713716659217,0.0007185408975229354,-0.0023697286574624185,0.015890266690038072,-0.025205843446596647,0.006036656407445856,7.523829779375155e-05
0.007088687214670814,-3.923086234000891e-05,-0.019226583562389626,0.02497167348710394,-0.001732719833281048,-0.008877809727262178,0.00014610666506658873,0.011414411193502179,0.007129477108166648,0.006956211226601439,0.019249214678167287,0.008929374723785886,0.029376175147565395,-0.008779514353639004
-0.0029560308987341666,-0.009217273261539505,-0.006691638062415467,0.0024127923552195595,-0.0018814715925210403,0.0023009834614222614,-0.003455652306576009,-0.018811572397220568,0.0015496287607193716,-0.01011806993788858,0.007053800205048762,-0.010212387611811804,0.0002115379781390269,0.0012802394772652758
0.01006519650988138,0.004108049141039368,-0.02208199748730017,0.011458409148991192,-0.007446605266970492,0.0024702431345623977,0.002085658689609785,0.0022429640765800757,0.008712823636509461,-0.0027904994389831637,0.01638720176009156,-0.00020910320083148776,-0.009277136141743898,0.007992437909969525
0.009655734268043371,-0.004420121311725204,0.02861470328562689,0.006257906037286012,0.006780877134624781,0.0010666322538709179,-0.01083458413380828,-0.0012775394097207053,-0.005140476294635073,0.0033970170442124887,0.030903798847638688,0.010634952340310554,0.020668177882363414,-0.00861967322884667
-0.008346216462010584,-0.01197971049451846,0.010680504621381967,-0.008224767730296602,0.005231195092614903,-0.0014897051780306098,0.006543174440733441,0.03727253662327757,0.0023143940485811946,-0.0009329476640607313,-0.0054023537639183135,0.007823016255806317,-0.0022689860464761603,0.022706112318744608
0.00020685742769382208,-0.035880569637376646,-0.0014806851123619394,0.0029172339575085572,0.01939161289450525,0.000678452433086301,0.007261730038870004,-0.012341054035220235,-0.00739744775177813,-0.002324141652433503,-0.01418003848554436,-0.006690813823621493,0.005432161788058007,0.000372329471857829
0.007840674545952758,0.011531945226565534,0.0030354369963116897,0.002218225045973341,0.012662620808626492,-9.466894222753298e-05,-0.004537194964424759,-0.011336318281273489,0.0015344041617068838,0.005923696851441978,-0.0029628242920322068,0.009874904971354685,-0.005455789517377211,0.007152203380986192
0.0017713613663896577,0.024431081179851183,0.013678934359422083,0.006224498220988782,-0.014928177160894935,-0.002354964925655432,0.005079074805657589,0.02007534511334391,-0.005107532180095964,-0.001993867509630309,0.005196521752629472,0.03464456409418022,-0.0025631394824505377,0.017027846476226884
-0.002899270449526232,-0.011191906544627204,-0.004973120465916119,-0.008050751874563413,0.03350927555010242,-0.011489018441621503,-0.0029487425788817323,-0.0018285843686723458,0.005311343794755057,0.005681845185056582,0.006981085784041489,0.015132307842563236,-0.00557666529850026,-0.02273695222357136
0.006372943593402124,0.0016991204436299148,0.015637793580633108,-0.026077848653702173,-0.0013880126430150738,0.007451814651366575,0.006517140182450384,-0.004845485516659633,0.0007920709503803164,-0.008414232554056064,-0.01824176349925186,0.0014921733259331002,-0.009342341982674505,-0.003628188602250853
0.01155029841745217,-0.009686350448911758,-0.01232050105497032,0.0026346736653849383,-0.0007555403972619761,-0.016735429077378093,-0.0006438500144156527,-0.014557065364331224,0.0060605545281916485,0.003835477389533793,0.0024443957271762366,0.017874880159420382,-0.007411274242251541,-0.03950099991092526
0.00027428170315513256,0.009131881648890868,0.0018708935233199867,-0.017008929312587916,-0.010418371530075752,-0.0002166320621726139,0.011735820336371099,0.029641547262873356,-0.0033494926613304114,-0.005200165684375576,0.011641783508947673,-0.0024254684163923118,0.005574870993914208,0.01784442564956109
-0.007225936710044212,-0.012266212324102637,0.0012483632955827104,-0.009080325231822499,-0.023898438579574605,0.013112657134721905,0.0017017684713360119,0.017913212870658144,-0.00526586584097564,-0.002891105461691238,0.0016361092995830608,-0.011837737538793512,0.007147588293029138,0.026054456890081273
-0.006481956874734343,-0.020884048923070917,0.008617631373490961,-0.026246497611903837,-0.002896258653746219,-0.0022667946028932955,0.00916255585439068,-0.0060205811120204455,0.0032833077046989577,0.0005779949340467442,0.013528547049852303,-0.0019064010463242435,0.02142459618260474,0.0047307680919602794
0.009044199072114463,-0.005712166043189513,0.0026140413404158154,-0.0017325168277256013,-0.00174634781503153,-0.0021697912922139365,0.00011062785975685551,-0.010547184684811433,0.0013455975755254526,-0.006545422121549867,-0.011369162957818025,0.005546618861549854,0.004998329743416087,-0.012657520027669289
0.002485738325417838,0.03477330965006328,0.010475540490273305,-0.0033910478929459796,0.01764892475046059,0.008381775008721469,0.005938378456671795,-0.01790906398359283,0.008722763524647969,0.002160422620649497,0.010591840860779746,-0.012108625868832795,-0.0036672904414382875,-0.015545285054683439
0.0052690061269841685,-0.022504662476522445,0.0036603257562699606,0.004004692551855484,0.022936965625597,-0.0006440923099847829,0.00856714161318995,0.010473149653335253,-0.000750212299379591,0.007784256037213021,-0.021855193244166134,0.005436306265204607,-0.004410126892599989,0.0012715280906191802
0.0034439114769858636,-0.011709985022232063,0.009535664015429867,-0.015983550563492,0.0163041143604866,-0.0005023801313158162,0.008249304624781002,-0.006231332035179609,0.007545172581579264,-0.0011545549951779458,-0.004935770559516933,-0.01647419597535776,-0.011088200661702175,0.007452789283811707
0.00956503095698169,-0.006410140103838497,0.0022780772622677686,-0.022245594585816594,0.004001635812801537,-0.002388675331317087,0.00018196694165405729,-0.006411277908037464,-0.0018189609179689887,0.006568552283979856,0.00045770564302337704,-0.011067836281032915,0.002831572282541824,0.013961753819679547
-0.0016738606685249703,-0.029218538373818173,-0.0014823485971415106,-0.016396770866114005,-0.040397603553882985,-0.0015272796622357433,-0.0028284784249532117,-0.0014861616925480237,0.0047959099405594985,0.007778795888201575,0.016117418922888656,0.0005535165923198055,-0.01179002092333681,-0.0041244187642207
0.007602081556003125,0.012954873161289397,-0.008746794789324634,-0.006616196184288881,-0.014819845535559728,-0.0019991157399889907,-0.0017878920582267781,-0.007639270062190872,0.00802425410108583,-0.0025785303925914146,-0.01625702772829914,0.022061431242995193,0.00907723406976334,-0.005675658335013795
0.01722580321833741,0.0011912813248583175,0.004350463885109741,0.0012344369967440324,-0.0023953310873540755,0.000146126134959774,0.0025661814786641863,-0.0035023509401305012,0.0023021755743860917,-0.0032883567230979245,-0.0067286369488038615,0.01959982606954938,0.007717296805382563,0.01326291120029195
0.00775358234042974,-0.023210248002530475,-0.008908285337404823,-0.014035308788469796,-0.02208854332326564,0.00015682480009185644,0.0012653080296137057,-0.02013505836356384,0.00015611936056885708,0.0011541150952484032,0.005228212450628121,0.005975063489078439,-0.021451514191079157,-0.0046528860912135915
-0.015083012345522092,0.028004620207971266,-0.004280167213835291,0.008961665248540963,-0.005427121681270111,0.01943370951764601,0.005272799319166757,-0.006952216662600558,0.004223014429379869,-0.000916047645839634,-0.012416854998546145,-0.006767137195868069,0.0027286826160995625,0.002688015095729017
-0.012030237437447846,2.212200334563646e-06,0.014937553950914756,0.010313477755112892,0.027020469553401684,0.00266374708609543,0.0011992802164153965,0.0238064309627934,0.0018606327121934313,-0.006720458564550911,0.024405459407200947,-0.0027205256134371406,-0.0047956896038130374,0.014005116365563597
0.005670351591328161,-0.026664892409300665,0.015506216870026922,0.002547363696223021,0.016147093010648896,-0.007812212348872786,-0.004315269159796006,0.0009343896763485973,-0.0037643321746227577,-0.0004698003279250567,-0.00026231465144051745,0.0009404768001439152,0.0005273516193215168,0.014072605290711616
-0.013754177678937407,0.016950585391315248,0.011190627149833769,-0.0016267789541745319,-0.01598887971885691,0.009772150158609464,0.010565223998931688,-0.0016527152671532107,0.0028986668011658943,0.0028490290760041013,0.02287733703875794,0.017124950679699217,-0.0008622425299713678,-0.023494693616730854
-7.321769935931872e-05,0.017671833643790574,-0.004519522802416803,0.015603787907644825,0.010784481134682247,-0.004857825757226098,0.00779220708439164,-0.009403703798076066,6.880377309827806e-05,0.0004025561185963929,0.004042917281343965,-0.013266121043548056,0.008384065488442774,-0.0013387623329890537
0.002477730085628741,-0.0234577214386736,-0.006414619071040708,-0.00254000542855132,-0.0019469725797450718,-0.007960992949203959,0.00411319344078567,0.007191055467276476,0.0051565012685168875,0.0014043543330091446,-0.0074387508031183965,-0.020746610777220058,0.012178403967589544,-0.004295758691373717
-0.011939444297203628,-0.0019509593831587742,-0.008785765630167568,0.003003520353424061,-0.016594079802520714,0.004280872660598238,-0.0015791073672040256,-0.010032898714295102,-0.003335499928186114,-0.005292018126872962,0.01843740715608495,0.005753673278289615,-0.0035658363370062833,-0.015584604518065384
0.010053981485504468,-0.014210801436741527,0.0029641000952257885,0.0064029820555357485,-9.489554811882137e-05,-0.0014606948728877916,-8.315306038904231e-05,0.0261748268506823,0.0033419213563514027,-0.0017670642169989492,0.00026318000760908124,0.0005732008903047551,0.006696975261176723,-0.003542338984066181
0.012308148675435504,0.016803703641103545,0.015012889900780207,-0.00747273182697174,-0.002208859400208645,-0.0009808507242240587,-0.0027568132213636604,-0.014908676981777991,-0.003917128648287733,-0.010391691918883134,-0.005958337589385267,-0.015808688850873658,0.013392385427692992,-0.013932180155649468
-0.007980006503444062,0.0012092951676470752,0.009313385816579124,0.0073374247773109105,-0.0175579485013562,0.006689039200909263,-0.0007602259686940023,0.0021650405181855045,0.0051164046874811395,-0.007478070241570161,-0.01919036949467688,0.006926037562588101,0.017887570418241586,-0.006863840207551158
0.006233624699407824,-0.003094165068150305,-0.007940577534545752,0.008064975567614329,0.02856760702428264,0.00381090661269062,0.0037412381665443317,-0.034343370980124535,0.004783788203336812,0.012341175040230691,0.020936004736778403,-0.008083957885373166,0.015316293269191416,0.010216203643974391
-0.015242807293521518,0.019811759080678473,-0.00015966973374557063,-0.012281356763728362,0.01128709626081892,-0.011850576029987441,0.0012928421666126954,0.007270349070117186,0.00222688945456228,-0.003650768128600561,0.0026800763268096505,-0.0035374659277155143,0.012259943716165273,-0.0006877373277668729
-0.010045884165458338,-0.010005020422431522,0.00014911582443192072,0.008275307229901493,0.014456870844471751,-0.012035870792792818,0.006782554144774468,-0.007632153100817931,0.0039536386055419835,-0.009712436376993842,0.012298508281467281,-0.003745473666373167,-0.0004416554060900258,-0.014713279352482957
0.0018141976656810047,0.014412773717919011,-0.0003467148111068754,-0.021256700527371424,0.0005631262609739591,-0.00354785082269167,0.009017845696209422,-0.002983328175699717,-0.005957284488582683,-0.005782400820521066,-0.006976890981777476,0.006504372559289983,0.017214599158989898,0.011593817145086484
0.012685413148712504,-0.010987778033519897,0.001222432845966928,-0.007071669328278515,0.0031937671721795455,0.012867676152359921,-0.010078233096044274,0.016188395433736694,0.004735615872412876,0.005296732792299177,0.008850483259932729,-0.006008194992662392,-0.0293485321411055,0.0030491062847678076
-0.0022558908645126555,-0.001231787949646384,-0.020328923984147002,0.025795474669775734,-0.020373291603537364,0.009888159636254905,0.0034338310161901985,-0.0017128486376227993,0.0041214323492333805,-0.003444377040543678,-0.005624672165798168,-0.013105973846565791,0.008385288491174016,0.00697304627729876
-0.005738733396125368,0.015876012894254384,0.0005416177862227906,0.017411443018973172,0.00661163230986223,-0.008279742064797509,-0.0015878702512385093,0.007085378494342597,0.0034762494354677056,-0.010594094610819574,-0.010515155137497702,-0.010003184906761168,0.00349872461744792,-0.0005700614437584064
0.011153157720285826,0.005237943014576836,-0.016299609790168177,0.0005958926492664246,-0.0003593189820416556,-0.00139522660021232,0.005865069042402209,0.02070113782237012,-0.010019128055271964,0.012657575521494723,0.00123242984413517,-0.011631390746063399,-0.006921233660478782,-0.015226146625138087
0.011490111408077002,-0.009902368730260078,-0.0067600611785392384,-0.011137282011515391,0.0054408560555198075,0.0023506976972137036,0.006789742454766872,0.002970025687349636,-0.004635726275103502,-0.005347497996855111,-0.006075208159807657,0.005884376638444196,-0.005595436843266611,0.021772375523727187
0.0012407371759753337,0.019692124851693388,0.020812236421973062,-0.008990213873390066,0.007859791267472212,-0.004639097351602472,-4.1004235018139575e-05,-0.007176944393602423,0.0052722473082053,0.00039586536130703655,-0.005698080257678929,-0.013946060806236274,-0.014655391399794444,0.006180055869875922
0.00430495905972741,-0.010408455103322382,-0.000282072989720467,0.012853501760029641,-0.022719441376151017,0.008157993716932998,0.018158621724586942,0.015809978937720136,-0.010721467569181058,0.0007843376654432953,-0.010239357227081542,-0.005584542203842015,0.009345789102049154,-0.0068041104704770605
-0.0004900231285164341,-0.0050815975385304175,-0.007633393445699913,-0.010131709496782538,-0.0019298887340908533,0.010370908707384626,0.011313313112890345,-0.02700184303848746,9.102212274573115e-05,0.0019420734628971636,0.022405278628677205,-0.005744551281695445,-0.006297657383752442,0.003028690748491166
-0.009115868317304291,-0.012189520423520917,0.010998008943486058,0.018115992377300612,0.006769267692542423,-0.009043499821941471,0.0009862211452466433,-0.012134944798762173,0.0009213431428489139,0.005448828557946953,-8.148732934089195e-05,0.0022209682957249548,0.005932429393923849,-0.014591332778517353
0.006196917905303819,0.02429641161752111,0.0008954856093737565,0.014091846227163822,-0.007341302456386115,0.0008592878769025069,0.0028364169697009485,-0.01651604880780246,-0.002049013361551653,0.007375051435890995,0.03932782506258594,-0.021443676286314876,-0.005558473401326308,-0.00032706878708488313
0.007885767525559306,0.0023412975113683114,-0.007321660341520495,-0.00973600036937064,0.0011927727663929258,-0.0006824310028626882,0.002749951271508448,0.006140592575517107,0.0007558898337265029,-0.01021291250131263,-0.009627171892496452,-0.009970937425708279,-0.006989010937512663,-0.011214618288163903
-0.005094537466044539,-0.000645355033181075,0.0008753168764584777,0.007996480564293074,0.00574739787272863,0.012621662791373068,-0.0031997154139259886,0.015978764828473883,0.0006848304342368484,0.008183931234048635,-0.015404199376039669,-0.015188808160214598,-0.013444456018995889,-0.006743771340882813
0.014807856170909807,-0.0022618620397960583,-0.005848901064459917,-0.020650654727507014,0.01364872240003828,-0.00994793552576734,0.0037455566301698084,0.0017591044886858906,0.0024538072509181145,-0.002236072890614145,0.01507886536118746,0.031218744596622855,0.004751210960762681,-0.012181276898410292
0.0033126655728148886,-0.009004264362367533,0.014086820316092052,0.0028532634113043265,-0.01957076605982974,-0.0023570663156243393,0.007980352214002055,-0.002044105599727109,0.004111313741269435,-0.005027414747427383,-0.015692101258292897,0.019262107940786387,0.014791710141074893,0.004676647660576969
-0.009286183736837756,-0.024301158826750685,0.013334939241611247,-0.006297255877897402,-0.03492673633550591,0.0077682623070025065,0.004516874237090623,-0.021260823278344766,0.006118445906888828,5.5223912512390604e-05,0.017559412593913012,-0.00850692486215598,0.013580923839423754,-0.02167844913428706
0.001836153252699869,-0.028457330672529875,-0.0021134845542060856,0.01310525572500416,0.027220303640501216,0.009805939270249316,-0.00970765539082342,0.020575155448994277,0.0017365406093798864,-0.004442351026675906,0.013047779698497441,0.021133499100738796,-0.0017086613399331675,-0.022226605066158242
-0.0015728446307602438,-0.004202193594598269,0.007922479357036837,-0.0032514363171798916,-0.008848399265838346,-0.004756778021291446,0.002894849317604419,0.025772746443244184,-0.0069476626538581025,0.01008846547962193,-0.002155609532526609,-0.02245851254157484,-0.010855022865123574,0.006971178859381383
-0.002262943410706538,0.006467070772364046,-0.006084532896294442,-0.002646866555418185,-0.0069032883430953105,-0.008551701129276215,-0.008316481617707636,0.012452180293165582,-0.0005196185578028902,0.016169316631541437,0.002447275558334614,-0.0030196169803810547,0.01125430962844432,0.00589598895327205
-0.004640360477464954,0.00832647634151411,0.0008890967235044921,-0.006786877805349332,-0.0004995831001592085,0.00474780640955592,0.008407775273038244,0.025883032222360096,0.007245416589036865,-7.918485316227109e-05,-0.01352387698426893,-0.005018926544131083,0.003732197131002859,0.02102083316225542
0.0023973762904397765,-0.03958752669646424,-0.005573531193438028,0.002085084383320835,-0.0017359632492485288,-0.005756729936465532,0.01076271687687178,0.019139498170136444,0.003840188090212599,0.006113230062682972,0.024303455528744366,0.005423713617705802,-0.004048249227759023,0.00765068972120095
-0.0010894361357903326,6.692041883781224e-06,-0.0030535448615362686,-0.007699333257199268,0.0043913116930565516,-0.006121837628570667,0.002719789464130805,0.011692212271108362,-0.0006731508409270362,-0.018124039963470777,-0.005581619260811019,0.0008097380688570719,-0.014208539934647145,0.0075217190948684695
0.003317472054489846,-0.013005138414088084,-0.0020225786238360012,0.005005884972916495,0.0012758047518112328,-0.012295771377022017,0.006741761819739832,0.011493860377039828,0.006138290771049249,-0.00032124740525814874,0.02534097881972054,-0.015340821465873324,-0.013183704439996927,-0.009175960381521102
0.007510590620669098,-0.004543870246500436,-0.007214607710068769,0.007976231759006242,-0.018010352052937707,0.010129327355927826,0.006831378039679818,0.020105382244458597,-0.0006742038350102037,-0.0019120522066841154,0.008528209385910321,-0.026522642962082003,0.00029493390437586016,-0.031809548208274155
0.00932960191108835,-0.00239032911730174,0.0004982311652658424,-0.00755476890737801,0.0075795286621244675,-0.0005815011154566773,0.0005312265221908558,0.005609331758263911,-0.0037007227710338982,-0.0014796093018252265,0.02459645340020809,-0.0072076390457186225,-0.005732037613912783,0.011815035006859303
0.009863352020520305,0.003914400763846668,-0.010287530902229133,-0.002749714433445758,0.002545540769646552,0.014205912870661669,-0.006123608373175705,-0.013642519221244832,0.002494438583780404,-0.007682334760805297,-0.020432064427235833,0.009931734193891859,-0.007428535067547104,0.025602018856218822
-0.022369981740717144,0.0030564817086157292,-0.0010353586893873527,0.009548701388151627,0.003921464154163327,-0.0026549234689255026,0.006135697370599415,-0.009179485301500312,0.0019381699896232388,0.010115496209759529,0.0010387626633463866,-0.009568467072175534,-0.00048183350495159804,0.03448430659593302
-0.0030479176364672594,0.002625736907987022,-0.005236114364109573,-0.006603437011306212,0.008037953805081339,0.007791190104503746,0.0062051088348460985,0.006237759646299899,-0.0018808222110554599,6.280070299956763e-05,0.005792015514674114,2.20642163745595e-05,-0.0007258540484332384,-0.00918626095959431
0.006826867226166556,0.010520564271246688,-0.0015427694712854473,0.025471029113190064,0.00956586686843293,-0.004144576658873247,-0.00949479015231979,-0.030838077728615958,-0.001664913421897882,-0.0028706024296377354,-0.026649240560744462,0.005708230445150497,-0.011362594747480104,0.013196876111799868
-0.007058717823457928,-0.003373437595770977,0.0036072817397497458,-0.041302520982765795,-0.012197146756895419,-0.010392243469341379,0.008076905686179978,0.010635055844171522,0.0012083817270832286,0.004867629091702589,-0.014888640068936096,-0.032299479099602714,-0.0020864752599406003,-0.009129149973125432
0.0013765440288964089,0.03877997051513498,-0.03187846523200179,0.008890153016582398,-0.011832000850409304,-0.0037976415329127973,-0.011825854180628419,-0.0037550290485083905,-0.0024987621918335073,0.0005515584966370358,0.012198810474719395,0.018384629090166908,0.008136440614488708,-0.0030526195103113235
0.00477920280627402,0.006769649250054615,0.005946223430390492,-0.019285528374475634,-0.009839482892467255,-0.008672804811187188,-0.008879091616256874,-0.023896062086225633,0.009602697869943942,0.0011977948863947576,0.011885239853226735,-0.012958571123430058,-0.0005298043729527091,0.0024363590842639616
-0.008636338535486138,0.013310399395144334,-0.0019348347987290344,0.00788609213275001,0.024903960500917352,-0.003159274844906206,0.009384854377458916,-0.000698490827123784,0.0019245216926009855,6.86662750926733e-05,-0.005107430434152056,0.021117107390038692,-0.0033938578842064096,-0.009012394880766007
-0.008521042344088493,-0.005302363002564851,0.017431914572241195,0.00012952308998387418,0.008825597761238466,-0.0011816078358820054,0.007833915940685603,-0.013851636140602589,-0.0019133405556617125,-9.987974278017543e-05,-0.009958658980427184,-0.014263368004040185,0.01327900879232873,0.006913909238415319
0.0011293551204230464,-0.008641819511686095,-0.012804389787806115,-0.014391770632521115,0.02571231600717948,-0.00839079787158297,-0.0018066659905298943,-0.0012312238719509921,-0.008072137032869438,-0.00214370387636829,-0.008364048064317599,0.008101156151703317,-0.01779461241179209,0.01027377557714012
0.007303268434876804,-0.0017965410204317696,0.0022262421899832056,0.007803293434248787,-0.009937951996674467,-0.010116877877394813,0.0057647459178660175,0.01446676973500239,0.002309490959039213,-0.004445871574102366,-0.011719016430301309,-0.004303399632438845,-0.01030319969680639,0.003273355844906815
-0.0030502674508887852,0.02229815256568198,-0.004673735080659943,-0.015407362289714692,-0.026892101682650018,-0.0008610198318065868,0.0046547844521330345,-0.016558642269153927,-0.002944380946811864,0.0009908728232270185,-0.01444717901400187,-0.0038226770950242836,-0.004784202156723051,0.012779988048407142
0.00012943687989731974,-0.020016317216483878,-0.004656543877230397,0.008516613192531948,0.00898654020164676,0.004206576267966964,-0.0033384684186114435,-0.02127284381559489,-0.0010537139522027155,-0.003414700212836918,-0.003749593232256536,-0.008910904932665832,0.009969786707541419,0.006422492175381621
0.009549559652148652,-0.017416466634702723,-0.0037894921647944795,-0.0028317662320814867,0.0002682255024737117,0.007080749769597506,-0.003190333768783494,0.020883458685934973,0.0035712805565385297,-0.005179747199117082,-0.009727464640584391,-0.009559722184709806,-0.011924269517149876,-0.007420851285106106
0.0028398224133638246,0.018537239681737313,0.004170852343427304,-0.020551410095644942,0.004648230717743163,0.0004723708458430946,-0.0011879829441290468,-0.019320278194353266,-0.0059548652935225935,0.008087567454650309,-0.006856394808788435,0.0035213515809162615,0.014666216320376606,-0.028037545989946185
