value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14
0.004697022793554316,-0.004593055016776828,-0.006663922762527311,-0.006968842128430343,-0.016848649366373616,-0.0006782791957752973,0.0013733781633546963,0.014296291497205486,0.004521142443625558,-0.011129287218380048,0.010919189295215844,0.022633180905889862,0.010683915432452219,-0.002580324958137945
0.0024604797763726387,-0.0003460863230876714,-0.002918623597220766,0.013971470504342384,-0.013555654626163455,0.007545328654987705,0.0031407691511342686,0.024542356446739588,0.0035116154180302966,-0.010391427606681648,0.005639803780726621,0.0032804793874770593,0.00045373056259877785,-0.0007740082845193984
-0.0013855556698292213,0.0020840076118349535,-1.0208126047945005e-05,-0.008200182302580286,-0.014994664880421853,-0.014518650550584685,-0.004815074749970924,0.00483534769552034,-0.005207282866750075,-0.006592552476374813,0.016948620488305415,-0.005481253734994086,-0.005254359291895679,-0.008719195556527325
0.008754794617519827,-0.004041359549818409,0.01800398718963575,-0.006547335035918807,-0.010908685648029577,0.01330200078374001,-0.0007618811426237476,-0.003491517929036211,0.001305430889726359,-0.005814287657795192,8.094243421858436e-06,0.01806499210833326,-0.0016981578620145312,-0.0002648661377389478
0.01015409612797297,0.011979928695602373,-0.009161377664680786,0.005156428986200924,-0.007565817994563982,0.001394118293086567,0.0010821122466720967,-0.008875984253430547,0.0021688863881525132,-0.007123724239072569,-0.002370574619203341,-0.0006990811255652027,0.0018137274284689153,0.003416941974258236
0.004175955301610424,-0.0033658779052238882,-0.019107061775287985,0.0010366777321583354,-0.02270390361330108,0.0054740465483695665,0.012781431335715989,-0.0077038049368503975,0.004864036171813753,-0.00619796493747721,-0.008493378362732323,0.023344902838750424,0.0038812220794272917,0.003723735011133245
0.0024835290476113727,-0.04142596968010579,-0.0030308728167547727,-0.017232251011878606,-0.00440250186421524,0.003177394287189062,0.0015162333198665155,-0.008470101837363193,0.0031308181282795077,-0.009340064720751625,0.0020507163991084956,0.006138415669973581,0.012814902002478076,-0.003924738246949119
-0.0004357964166919624,0.015900754273849085,-0.01200275874316517,0.030654633733931746,-0.008221164037857527,0.005157988659915569,-0.005564164881936431,0.01530798262488246,0.003496730084913488,-0.0002099362077146233,-0.014121086970537666,-0.0010531339729262551,0.0036607702054426454,-0.004122806005323835
0.0045681796295637496,0.014107896832732737,-0.021349065032134337,0.030384668371674584,0.018203396693290123,-0.00015091482169228465,0.0051017359403750144,0.000686532704960089,-0.004109024574447502,0.000649743212924191,-0.01798869789997241,0.014606188747018646,0.0001319351681988596,0.02080107282244269
-0.008828270931785556,0.01346542873163429,-0.009850397649214478,0.02293421523809707,-0.010853156476887487,0.010672636869380562,0.006315257188297105,-0.004737051878593282,0.010092955219243489,0.005750791736844231,-0.04127189706871957,-0.0014534817449583309,0.00756362593447385,0.024589570780462932
0.0009923615783942459,-0.0004091686400240289,-0.007976700031374797,0.005382776241136825,0.0005200662549719201,-0.01675289287082388,0.008545715961466341,0.035889996933291694,0.0006016275373234826,0.006380039787041295,-0.021194286998593246,0.013840672835948267,0.019917443305168203,-0.0016105333026800227
-0.006188349396748089,-0.002149124293594734,0.009339859253596,-0.004869875738185276,-0.010745530322682833,-0.001640910146104328,-0.001485801805162279,-0.016136680041266765,-0.0010984577160084088,-0.00787067639039898,7.709591722400761e-05,-0.018515238141568555,-0.010400250519524553,-0.007076913289132269
-0.007674696248073706,0.007454738401333423,7.004744548963204e-06,-0.015524990720199442,0.018019481309500505,-0.0038739723337648502,-0.002453237529461218,0.006618009400154891,0.006227522092115205,0.0017345614501962044,0.020050447423954943,-0.006695684522856331,0.020167604273838582,-0.010957891001210708
-0.002463091520809774,-0.021059071852808236,-0.01293125685016047,-0.014917729049192,0.009935734451939895,0.0059148913339835164,-0.004955906693500363,0.012214853459729943,0.004724801800261414,-0.00206771100879737,0.003766060908058794,0.0024184800831239094,0.0016946919478659766,0.01494493727969602
-0.013885668358789053,0.006342980767776917,-0.0075165147210469,0.006389846455787866,-0.0027731276702770103,-0.011459783162762494,-0.00805431180425414,-0.011643500502488137,0.0037441759779432704,-0.005162834479855728,-0.037984870959001354,0.015747711759668187,-0.018886120571370162,-0.0034308015588912118
0.009198655700564414,-0.011087330120612348,0.002443304212503798,-0.0013143293032496129,0.006363441785330018,-0.0027778465787340646,0.0021909383945323655,-0.005758984018451029,0.008964512143608805,-0.009752080977762041,0.018496242456771544,-0.022396980405566327,-0.010832600743893011,0.017114321958431055
0.01384067856817325,0.00046089034204392594,-0.007798866467512727,-0.01062492020229295,-0.00607178766802097,0.010232848566198506,0.00596306607111112,-0.012761898292744269,-0.0022547437816739352,0.006523918239175008,0.01230512259522518,-0.0007374736656846908,-0.003440863503277393,-0.009677811867332504
-0.009683743392690203,0.009902319277099371,-0.010201118566223695,-0.010869095046320483,0.0043278577207972796,-0.00230207756112807,-0.012337676115461176,0.012527309133557969,0.005543897550721169,-0.0022744089796451275,-0.0035371229724381844,0.021896123770514926,0.006158240379728863,0.02090866008429714
-0.012291973544333224,-0.0065850649658562915,-0.0024587543904922345,0.006783859533222242,-0.001550944842521852,-0.0018948773750198577,-0.007017115272020921,0.017861600052516847,-0.0012498864350329987,0.006963225486865878,-0.03269695841134218,-0.024293446573472564,0.0059666468476523606,0.009289340455791386
0.0032065738242405117,0.022477964263618182,-0.01185144844050354,-0.0039439186753348655,-0.0023782507979973632,-0.004842339309219998,0.0047031142020657595,0.0011083988057654375,0.004866139768620665,0.014385794514219365,0.005046436877621287,-0.023373730489464985,0.003955463551691158,-0.009984815677155146
0.011691164758113229,0.012864671592006011,-0.0015854788623967965,0.0027507686441293894,0.0008796239802273154,-0.003971850703054633,0.0033523941243922832,-0.017696227621990714,0.001724876217494886,0.00500766463982479,0.013455754210759544,0.0048466323925167015,0.00659916814028774,0.004780054189842618
-0.0006736051807771874,7.726256390957447e-05,-0.013697365311234328,0.01617391360803976,0.03261826481740681,-0.00958211978137078,0.0037572936532207567,0.001701325604345585,-0.005333416184477261,0.005322208436791581,-0.003417482416684609,-0.039716748981963014,0.0057148479860197965,0.007624524994777378
-0.008727217225993315,-0.03081041591763731,0.00639643821053899,0.0006725565731889023,-0.008646564686370147,-0.002899011867624161,0.0014821950944386836,0.0005170344547825926,-0.0036219366722861114,-0.00367562074291036,-0.00758519805191687,0.014344733524410859,-0.015699112220695394,-0.006102087926000416
-0.004884577226737378,-0.007193904750347978,-0.003338402634876675,-0.011776686888265664,0.007597681559941352,-0.003781006760853211,-0.008940604578875423,-0.025760246563432246,0.004351125035971294,-0.0018787615131662394,-0.0056999089982225914,0.02668810439246777,0.0010759388596839757,-0.0052877472262944656
-0.002010453605275299,0.024360653099093667,-0.012120480081945276,0.00037245346151159497,0.016359648577300174,0.0018575203706594696,0.0010518731465261565,0.022307989857694027,0.004958014543760325,-0.007485852119575023,-0.0005438990481393615,0.030251950678217968,-0.001012364484303526,-0.018737603396286752
0.007005404513371342,-0.012222504444524752,0.007949738570741367,-0.010893772262575402,0.004228761461347894,0.0038738093035207114,3.4392005709091246e-05,-0.011294288576484625,0.0030324740397213957,0.00583761627981134,-0.00239977566579957,0.020418334579267585,0.017952343525404212,0.00099275536245473
0.0006790263810331127,-0.007972956772214074,0.0033412416760716193,0.015268363751759068,-0.01868435671223961,0.008000868752838548,0.005245675968019611,0.0033542948787951368,0.005285624748196772,-0.0005729393349868363,-0.02328712689312014,-0.002853733755078397,-0.00440612868076304,0.009796674657710534
-0.004104944972404345,-0.03696111922369843,-0.00465220085267102,-0.017805694121755564,0.00350080012754505,0.007387947532278001,-0.006156083968236305,0.013859794041014636,0.004375310225442737,0.005568262273660796,-0.01698316570556659,-0.014813443553064154,0.0002885982402183922,-0.001068408572293153
-0.007011299665043195,0.016607932242123365,0.004355332669200987,0.01231984862717398,-0.028825286874846517,-0.007989807520735755,-0.004067476553736079,-0.006071838137883891,-0.0003175735688654557,-0.00297300486086734,-0.014228530622757295,-0.0037560031960049154,0.02012032455752863,0.03582015116889414
-0.0038650419949702607,-0.008102072540115524,0.009921313985378396,-0.013459716404585315,-0.030265521597313234,0.012687597932876812,-0.015580997150177606,-0.025538943272200576,-0.003397918641881673,-0.010432703109453052,-0.02805198359341887,-0.007595165103252623,-0.013974126375614517,-0.017629625141327557
0.0011084848880615554,0.003982194519508829,-0.01184739737459114,-0.015527965336870352,0.005180706920966957,0.0059827279707151395,-0.0023666326742702234,-0.00040204137380162334,0.0036799955831444985,-0.006586550630864501,-0.021210205255567514,-0.01887889482788314,0.0012515878980764762,-0.005182526669250287
0.002348889833302981,-0.023472465659980405,0.01187830031940806,0.011359550374577122,0.018173421565648717,0.0073573288222526095,-0.002529113695353314,0.018179585767309884,0.013049677596449457,-0.000244117987717265,0.0252500533391032,0.007855148887856994,0.006814324736507272,-0.028449990165805333
-0.0007441786514014681,0.001487003431072689,-0.004919705707810219,0.0023185944654085505,0.012259962996175213,-0.011847431510969614,-0.010477491911393287,-0.00501965917063734,0.0049234424661870795,-0.0019790562466427864,-0.03202988040308152,0.017135165313366698,0.01842635259613344,-0.007125735106794829
-0.015308572222677813,0.008999035930423822,-0.0025818517962219335,-0.004453691672161716,-0.014583007719412292,-0.01380095495427878,-0.0022053928522747265,0.008503130742335186,0.001912207346345198,0.000759046042833638,-0.011755527065493834,0.030196018992148833,0.001567620839318555,0.026655903400477642
0.0006072069498119306,0.02872405117795459,0.003770704605395053,-0.004314825960742188,-0.018766083039652885,-0.004525821987328537,0.0037600392963367205,-0.0069142469400823095,-0.0032534652020811522,-0.00017730836074041886,-0.017245507961135446,0.008037334773779192,-0.018801167547000737,-0.015663814352522093
-0.0012138903389485932,0.0038707119553916466,0.010296097436745316,-0.0002759852812608114,0.008645165128227201,0.004741344473911696,0.004355329494399957,0.009446870994987248,-0.0022031220979870066,0.0001460040496175288,-0.003941041411438872,-0.0026875019435517625,-0.004394824089595812,-0.020088277345730564
-0.00044285033367132945,-0.004062534358034289,9.328625958885738e-05,0.007116685377026998,0.006784937252041843,-0.006207376519539485,0.009582378348549265,-0.0019634722626684278,0.0037428333389295672,-0.0007928082328193866,-0.010922971571109146,-0.015981923710883687,-0.001771680979182569,0.0015623245915370727
0.000878613755893483,0.007329146064100548,0.0021299171783464256,0.00368945497384154,0.018959802712247176,0.009290186710867619,0.005705446197031933,-0.017058358916177536,0.00435125647447093,0.007684381216111337,-0.02021619471121253,-0.030412731470501896,0.008886063766442286,-0.011915705952533844
0.012094400106508696,-0.004473584598890635,-0.008869439296136341,-0.02043885017422032,-0.01814263167302835,-0.001787656024846478,-0.000702730301636805,0.008916784900302305,-0.001413555813890757,0.0039267037707506934,-0.006395038637044162,-0.027285934376531835,-0.021311604166040683,-0.03799290113252267
-0.008139594320519685,-0.02202565714819774,0.00282835231289108,-0.00894322545378411,-0.00976909887091222,-0.004318579168727227,0.0051406075563655,-0.0026084439599026506,-0.001874430329693804,0.001881097661070114,0.009822774280136108,0.0100969156734111,-0.003796930052080976,-0.003099576063973833
0.0008582361121431352,0.0029580542417713255,-0.004731443711045687,-0.024479353951183537,-0.006586402191979908,0.015588510585184559,0.013308746493782813,-0.006635197323304763,-0.0018904581715840012,-0.00400132311725734,-0.009820512501402609,0.005482460741313396,5.90061158857886e-05,0.012533470937190176
0.002694428180966539,-0.02136598220098327,-0.004810555485380617,-0.017349989601101054,0.021791750954018634,0.0003994412972550996,0.016944518912441645,0.01856068161792293,0.005265344978903209,-0.006369097372423171,-0.004924489142586038,0.013197305928600038,-0.011226786534585654,0.002264549350440028
0.00196113666820578,-0.0002019012763509559,-0.00420774892182418,0.016114530388127636,-0.00933047582936667,0.001756687451556236,0.0035139419925362646,0.02908378632024359,-0.0012975746677427228,-0.0006207886251929015,0.012621224187366917,-0.0002651403529884414,-0.0014381633699126868,-0.017759178293608933
0.009454706308692794,0.018070611039157684,0.0012706529936139328,0.010317973845006032,-0.01165277926485851,0.006615133030583134,0.006235926169853767,-0.003601568676261927,0.004471607866925707,-0.005047682853120489,0.00788610276978888,0.006427840162417235,0.014279655094927863,-0.0011168062197868171
0.003485094614253138,-0.003322560739891636,-0.0035490717761257917,-0.005120405149503511,-0.010392107817513626,0.012370546654410173,0.0030996930257173928,-0.010370326606918933,0.0008139310461778897,-0.001258210055283393,0.013298969256431445,0.016134291208275666,0.02420315069418372,-0.027105795289662823
-0.0007677088454933508,0.017182167720684,-0.0041726042089858095,-0.020301230502331034,-0.025402931891592265,-0.007521792263694606,-0.00865816564971308,0.012622132387407484,-0.004592650119940362,-0.004640381748267477,-0.011876349878936522,0.022064713293618456,0.005857566232318634,0.011952677482450559
-0.0050361495807784784,-0.006537078340904923,0.006618434579062375,-0.0009668261961375632,-0.0004462894802697069,0.009345846449201669,-0.007320146878659193,0.021076355416633365,-0.0053510567451326855,-0.006461732533078044,0.001471353373186685,0.015288007849952441,-0.011193569016597942,-0.005578260580631618
0.002020261211282486,0.0002204107121656394,-0.00813961356327612,-4.383739994561981e-06,-0.018408342602244585,0.004487689492681861,-0.001316958963840628,-0.021562336097144155,0.00590327077741295,-0.0021379663561315503,-0.005348562932052977,0.014521175653216598,0.005065448835625684,0.0003299059199520524
-0.011967740674739045,-0.006924939577995371,0.016652224191634372,0.0037524199366107064,0.004223624818318295,-0.004425006075199114,-0.006239440995444504,-0.005844245611132521,-0.0025448348394570336,-0.006161684134914271,0.011170710535291456,-0.029543242944552156,-0.0016903355989376998,-0.013958798116975367
0.013628987489289545,0.0022120222359801795,0.004766682552151779,-0.0017249292004454112,-0.0030495352052856126,0.004694806297940843,-0.003781793800151443,-0.006910497603235239,-0.006083095698348934,0.007032294657840824,0.00355361268444181,0.00150541086835425,-0.012408622709311442,0.0008680957721542425
0.0006638516446218598,0.005718197877724929,0.007193410080772737,0.005656497109059201,-0.0018527792121948283,0.0157267682157831,-0.009422623358580554,0.00942043174632148,0.0027173327515301222,-0.0028095760570042015,-0.01661867797471751,-0.026571592143900858,-0.0035098428120411787,0.014050098171016785
-0.006618812943629307,0.010562553969011746,0.0031197169462137742,-0.0035298664218766113,0.026077881001832073,-0.003688130435646778,0.0032747532903898624,0.0033879316447462476,-0.0005615896762223752,0.007683508282174767,0.014493332885229707,0.01788104693312079,-0.0010346639288230746,-0.015424818614777857
0.007084158490806449,-0.009733316289105466,-0.0036439732056270675,0.0001631652062870906,-0.006467436279514775,-0.001048359981451935,-0.0009217694034726193,-0.01589958071449432,-0.0003821303394606148,-0.0047722226279837895,-0.004875154190585298,0.011748117140019486,-0.020830267317424003,-0.012855475385645364
0.003615564289214607,0.01500316047106252,-0.00791815565965141,-0.009764919204428412,-0.0232237740987214,-0.004819533429905114,-0.0026839378809395166,-0.005681579555376536,-0.004890252963914368,0.0038086516766824815,0.009574251823583789,0.0027611888283069533,0.0004113284604311158,0.026274799338013445
-0.008271036477418439,0.008133296021929136,0.0028002392476062575,-0.005442193664840145,0.004701646777271148,0.00943962145651711,-0.0004105048601574059,-0.02041380075049284,-0.0018095837514498783,0.012583845561295997,-0.004532565972280704,0.00403587641883998,0.003380532089885242,-0.0014496062010200133
0.7270457742347646,1.515060860519363,0.8629145084744757,1.253806499990879,1.4643156354097615,0.6986760737363402,0.6384047069348076,1.4612483790208162,0.5286096404093474,0.584943418090742,1.3703892639537891,1.458765863563752,1.0705425989506443,1.3672617195840286
0.7302663671135624,1.4940968693509926,0.8679037796775518,1.2477598591262054,1.4755509247061536,0.6991966809871093,0.6380556936049552,1.4758603505507233,0.5219574846380991,0.5816198045614103,1.372201597355232,1.4482697858187576,1.0609420496039301,1.403106718974389
0.741579649850414,1.4880016218364158,0.8598431066422731,1.2370173810743,1.4610217295339236,0.7044633868836546,0.6433136056351141,1.4671262769757656,0.5131520571757633,0.5737783864863708,1.3672200978089342,1.462222572098718,1.0671342963450687,1.3914285098060264
0.7368401532430695,1.5128765734755716,0.8697807041330061,1.2528844227108658,1.4705091618315809,0.7030679307152777,0.6332273786210504,1.4815694436582583,0.5215298352412258,0.5755765943685901,1.379619811321102,1.463991475690708,1.0421610340727203,1.3671935169883875
0.7397881671569857,1.524389984576049,0.8648477231027638,1.2609951562974777,1.4850367295419973,0.6980794014648832,0.6283894338578362,1.4996129924278456,0.5262597068456936,0.5829505316492654,1.3672685859154183,1.4343693381581344,1.0511254151119849,1.3685123920029247
0.7338631332164159,1.5117751923621288,0.856603018022633,1.2520642775791766,1.4580387266372938,0.694925514852547,0.6360482538710932,1.4545848900766567,0.524570934270722,0.5763964148622535,1.4083698260812318,1.46447019694017,1.0696187099424173,1.375833989597288
0.7366448600584916,1.4910680594467474,0.8517660082979542,1.249939969002604,1.4600867991601214,0.6989511334525583,0.6286419396415299,1.4597338360276486,0.5315226967540702,0.5715696010223354,1.362762085834623,1.480905179285072,1.0491699557594596,1.3383425035038727
0.7437525099552474,1.4916238186486939,0.8610608614639204,1.253890637296295,1.4451022953875703,0.6880193960903513,0.6275919104547646,1.4806215624219667,0.5209271752665291,0.5788270051915393,1.375011112371432,1.4674876709687306,1.0309174002845325,1.372952565377868
0.7416184978420889,1.5058840871200623,0.8568576534271583,1.2465657429375285,1.4279536825720365,0.6940514239629022,0.6365496200565707,1.4717399892423741,0.524302279705578,0.5901100122320326,1.3893083394259955,1.461802530101649,1.0511589989555516,1.3789922159628414
0.7257906023113537,1.4840793746276861,0.8377752588525221,1.2386806989558927,1.4790222548033656,0.7060226364560119,0.6380486146858037,1.4750329192552942,0.517452997232923,0.5790167167393991,1.3724534431589221,1.4835555335846875,1.0497757102121923,1.3617472575668008
0.7404255895414332,1.490373979100208,0.85014988005889,1.255035104095831,1.4520145909016344,0.7071414564754073,0.6344896180206865,1.472247045041398,0.5222345799622649,0.5847829561145238,1.3668061353151884,1.4654796613583716,1.0621401279946379,1.375529605708482
0.7306602737830615,1.4945644538710856,0.8710947508541267,1.2657897851932793,1.4468081554871732,0.7218039526555771,0.6396825822959045,1.5219991296479543,0.5263980648881927,0.5886117815331556,1.3916983682968518,1.4608542841202745,1.0342144873116508,1.3876496288475841
0.7444478075364317,1.4983262372804829,0.8498204706939463,1.2416758184818928,1.4755809588100248,0.688323755520664,0.6331432995849774,1.4804932207540997,0.5341972248209397,0.569317623292239,1.3851464263832094,1.4727117516901032,1.0455420225334606,1.389134948054175
0.7372826366815916,1.4981596288441636,0.8511183300879097,1.2294716929289204,1.4623096381906726,0.70512140494371,0.6270599606643918,1.4622968846257693,0.5296081632812575,0.5764559679825654,1.3510429462947737,1.4713557815546208,1.067874077092408,1.3696415984268553
0.7305417173980159,1.5056537714587068,0.850551214011848,1.2461381041897903,1.4486912972844195,0.7038628860940481,0.6314326794051549,1.4881132349248014,0.5253322711939826,0.5816179519541868,1.3840328690003463,1.4452654988589986,1.047166434498281,1.3965865169895826
0.7380740658048283,1.4952912620675676,0.8642751820679183,1.2531553301022549,1.4488080867764823,0.70814714672179,0.6429837542432238,1.4835290361392717,0.5292115572320083,0.5714768884453456,1.3607295179463317,1.4717358646581473,1.0551646716248175,1.372532701218843
0.7435499701184866,1.4926363060445056,0.8535913080197816,1.2463909587067497,1.4456395626745586,0.7042853095817883,0.6232829054288015,1.4623129231054455,0.5145817856364715,0.5774473470879002,1.363660197786138,1.459953531983364,1.064281040579789,1.3689243717331017
0.7494801638542183,1.497545332982922,0.8558908235230487,1.2592846603646737,1.449463063314282,0.6948869637697123,0.629165163395652,1.4930672081105292,0.5249870035164198,0.5801301675404575,1.3726877039854946,1.451872761959409,1.0426919116256095,1.3818711422443344
0.7402508587520443,1.475704832864202,0.8589138449701158,1.2449253813470906,1.478373819739184,0.7070182925279577,0.6455875321334541,1.478049568208919,0.5303820064925086,0.5866189181572468,1.3786086092732348,1.456218794467335,1.0462491862130099,1.3645400325311667
0.7463001138372752,1.47052215616413,0.8743944788883767,1.2543623038389313,1.4818826925506456,0.7020671869530849,0.6418585921546704,1.470578412425861,0.5317171689869128,0.5855734606181557,1.3868938878299952,1.445068077230252,1.0430566435317374,1.3720210851230596
0.7612757632478817,1.5024267771048567,0.8488474109687323,1.2449528277983422,1.4436701016826599,0.7018657625575693,0.6529431685800907,1.4512736620976874,0.5209971723950566,0.5838337467570732,1.3911304128712079,1.4515828931391812,1.0438228350800631,1.375539971178294
0.7429667095288617,1.487077879353031,0.8489577237154109,1.2331898173149898,1.459222033883897,0.6996421505613861,0.6259287398120709,1.4634276654409224,0.5174760399200996,0.568038179150127,1.3705968836549478,1.4806224398257215,1.055160377934063,1.3986953694651556
0.7348944199894047,1.4811001255499623,0.8620103253725703,1.2441898440665615,1.4665353232109533,0.6973832227860023,0.6331558815134665,1.4984973915494717,0.5279740167452458,0.5739323526433563,1.3879220759536148,1.4498497423542467,1.0713434062517853,1.387672744424536
0.7435505408275781,1.508030845721452,0.8488336216340473,1.2407513140380584,1.4946870638479137,0.694670853329127,0.6272346892648881,1.4719616270136329,0.5248835892344651,0.5698232289908232,1.3721620336015137,1.4593161318857515,1.0582896616752935,1.3870179828594726
0.7449507212427915,1.5018852848977093,0.8395279266967591,1.23717407722259,1.4802471642332948,0.693562409163683,0.6411359596904017,1.4678591467714728,0.5149531772779014,0.5805054369370914,1.3437920940426542,1.503967536636193,1.0760858860296205,1.3727010759487077
0.7334348277537326,1.5062429915421485,0.8628728441993029,1.2435161811005846,1.4777128436816256,0.7104945146948792,0.6440777291082638,1.4893498613563514,0.5224618396897067,0.5869848169150861,1.3849871246726728,1.4840788279965287,1.0648011732754843,1.3883543933581348
0.7255866924087822,1.4866310052821605,0.8448189690799388,1.2418832354006228,1.4469422136095966,0.7110609581455148,0.6290332453446936,1.4477372962842743,0.5182860399967925,0.5706486814487676,1.3895949504144065,1.4790000651350916,1.0590439089648664,1.3836541382962793
0.7412675736386931,1.4805042907903976,0.8372519731835653,1.2502670135546348,1.468715395163996,0.7064667744353472,0.645931238741655,1.4883161578896846,0.5328673743185215,0.5728570200919619,1.3869372157117648,1.4709325749713433,1.0730157551120065,1.3602789462431146
0.736770959529118,1.5041111808566758,0.849088777746638,1.2463245968980952,1.4549790971664824,0.713755638271346,0.6509078881069963,1.4745768379813482,0.5266529352168793,0.5749045513017647,1.3883581643132576,1.4526431249007907,1.0616241877362065,1.3636316192872815
0.7456062270175615,1.497656823922206,0.8594035242912464,1.2586621981088866,1.4686494623050264,0.7009933423492546,0.6327138854604926,1.4483556890304163,0.5266413800778914,0.5731524930387549,1.3945142341073058,1.457796734750906,1.063143950984462,1.3836011984810854
0.7361277580998346,1.5108578458695274,0.848584474976317,1.256818758286903,1.4537826243319607,0.6930042864511384,0.6210638977900169,1.4858935659324277,0.5220312371991224,0.5776113045451342,1.363175306796111,1.48657750850767,1.073271476994781,1.3870874358331782
0.7400484183785773,1.4861970171002166,0.8526937679301164,1.2183135283034736,1.4685695609462468,0.7007190799329918,0.6402003299193806,1.4423111941169529,0.5247694542047465,0.5818643638101441,1.3687832249367136,1.4544833957807832,1.0704013878049747,1.3899832280700344
0.7394732575661058,1.4875849273534552,0.8560645481922757,1.2303979648481076,1.4790735708649834,0.7069741101008642,0.6269864687800877,1.4655302765191918,0.5197238079143015,0.5734467558218976,1.3467092453664353,1.463956957499764,1.0510998924157138,1.3632469768552034
0.7370633523680841,1.473644964748158,0.8414452836443828,1.2199839563110744,1.4547983665713995,0.7014853509538058,0.6168817071385515,1.4429606031697477,0.5231357817872879,0.5751795270500788,1.3980849537345705,1.4819541149238677,1.0480493259677297,1.3870981057965002
0.7439951826006214,1.4902134859344858,0.8340877405082328,1.2592303861778997,1.4530080312938982,0.7042468054803037,0.629482228825514,1.4615725820453578,0.5249786650123063,0.5778389487247908,1.3419558215494913,1.4565584509733116,1.0481985120720527,1.3776620249350624
0.7325949916113964,1.4947440118169353,0.8574534140207228,1.236246895017855,1.4473970013984288,0.70480712238308,0.6333539712649587,1.4569176947773552,0.5228394256450852,0.5759527163677599,1.3474068977592137,1.473310503705534,1.0477502002075785,1.3574993691162998
0.7380235810760879,1.477095469838476,0.8491384475560646,1.2462877651630266,1.4661682276264068,0.7004713043975587,0.6391410113108829,1.502163202816984,0.5197388061394366,0.587385585485871,1.3843612028885217,1.4425941987903799,1.064293771085021,1.3542031576085092
0.734260466541935,1.4709364856200364,0.8522301807031947,1.2514744135259688,1.4627799415323757,0.7008923317163291,0.6485387421929514,1.4673191677481798,0.5188999602377367,0.5859260222480458,1.3813222121980218,1.461802297025315,1.0690341280465039,1.3776442715761683
0.7411811401178616,1.5041447421821665,0.8663846273589514,1.2258600763243277,1.4699493393158622,0.7092325985594948,0.6343795462039689,1.4641321728982968,0.5227360999434099,0.5739522555139134,1.3441734416237088,1.4639282681557246,1.054753094908526,1.3619079022087996
0.7432123340152784,1.4841858027358934,0.8350673535860396,1.2358646350991354,1.4579816166528596,0.7033720974345581,0.6414417503795512,1.4895734933430358,0.5264022433767517,0.5736211682863089,1.3509314294544557,1.4420402296515293,1.045425674411076,1.3494451793469182
