value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14
0.003948918980890566,0.01348144324186517,0.008198333462804255,0.005909238392472827,-0.0003834194600754366,0.0017480292842389671,-0.003981260013725499,0.01478881859391772,-0.006808688416600433,-0.01073855156065497,0.001130562892233999,0.001713819072726989,-0.010398009770526172,0.010913134223295635
-0.0066024624820591295,-0.0173730901302032,-0.002642129412312944,-0.03206643784536789,-0.004793857727103953,-0.01606757845486291,-0.005678824980835305,-0.007990171026914808,-0.01055786960898841,0.004087137224247734,0.001974895443194398,-0.023622155362628214,-0.01067542697934937,-0.002912105281342187
-0.008705237871477563,-0.019016439814330283,-0.008065057249940819,-0.02075517250473396,0.00022711042908821923,-0.00035529921250707276,0.0038980750210177557,-0.010302038223890692,-0.040105431815652653,0.004115005241176528,-0.02288935696773118,-0.006984125510618527,-0.016466798056675672,-0.010568198349707274
-0.01944379768186726,-0.004292001454478793,0.005996796039516267,-0.025367596591251648,-0.004250044469794356,-0.00016909627866239056,-0.01652881397947806,-0.03214096331555448,-0.003648253445393761,-0.01514658049513255,-0.014134718093628087,-0.009912774626859034,-0.010708171432966616,-0.01892300415235783
-0.003453907014363066,-0.04802069485946323,-0.011061239176195522,-0.019605649939712345,-0.008487111928703012,-0.001688723184537803,-0.007411279350331958,-0.02815194511459627,-0.023752282529448412,-0.005183573568874633,-0.007634899661746182,-0.024464050961413533,-0.011693102632650883,-0.005559187131459483
-0.013797583474496933,-0.009574143938901058,0.005467379645481512,-0.013928124918537687,-0.001423238618524764,-0.022868639015070035,-0.012864615205174349,-0.03163768548095982,-0.01851009932244047,-0.005173029505832007,-0.020198991377558796,-0.022018463515467098,-0.012952142361735912,-0.03502362448500729
-0.024400517612439176,-0.02542401826354947,-0.03623431356919954,-0.010804057026899832,-0.025359684097041285,-0.019963999190255367,-0.015647846345204837,-0.01768381293742883,-0.010016660648544394,-0.01829312943855111,-0.020670577271942492,-0.012066121248565397,-0.002712926798642204,-0.02115684811524561
-0.018495599453279853,-0.04441962661564935,-0.02353182101958943,-0.04720907601680893,-0.03318776854494372,-0.03252194785459035,-0.015741843832329207,-0.03519211338841007,-0.024606742595732256,-0.014280623459418305,-0.03366091798533615,-0.02254136305590123,-0.024873987532622738,-0.03688591076746267
-0.018109157176257037,-0.04258770130440712,-0.017157328390998677,-0.03753814864705066,-0.03186486511320622,-0.04875667262872801,-0.04131603896503762,-0.03509986411322084,-0.061953374667478085,-0.021320106678291484,-0.017723775804165322,-0.0662538836817989,-0.019065000468366785,-0.037129599100732075
-0.01602581339783475,-0.03277767709593678,-0.03942534931800254,-0.04225736195732477,-0.03722881070723291,-0.0528218272978077,-0.03359620430441547,-0.048087483558653166,-0.06054170639265051,-0.0491684248797733,-0.025974451523337605,-0.05161724358128701,-0.017346297442722203,-0.022019161688599884
-0.02227703469220708,-0.043016385890103155,-0.03183770696971736,-0.055113898938443664,-0.02772050413941032,-0.039890911302180004,-0.06462484036834155,-0.03769926469994465,-0.053324385283617874,-0.05527936720388695,-0.029069139363986782,-0.043062980902861765,-0.02105940233420798,-0.018783489848646393
-0.038026385172145676,-0.04840275957112804,-0.029514711213311888,-0.04275267594914406,-0.041495433333757464,-0.042383344406932026,-0.041625301228230854,-0.01399899587335844,-0.04321460595160784,-0.06364432262240585,-0.03039210384109647,-0.05238183267098128,-0.03325558306081597,-0.04058441839692678
-0.02111709512048954,-0.08359057345061056,-0.060336571912229006,-0.07321062361105027,-0.03719967979549575,-0.057487542730423516,-0.04924697697558774,-0.0367286331319841,-0.06867138544258425,-0.0625930530529789,-0.032169735362606956,-0.05620875350350622,-0.018413258385042333,-0.03881260094053089
-0.01603983624904316,-0.06517582753427971,-0.05847825653234842,-0.04234927010181966,-0.04692356514408745,-0.07598757426876968,-0.05125318797195832,-0.05749622543758786,-0.04840045721552468,-0.06170472271839098,-0.04067405050047886,-0.061262635676391945,-0.043686967731998885,-0.028681369787829585
-0.03662308406248534,-0.0732538177895073,-0.05501755431894331,-0.04941819971407802,-0.055180766695035834,-0.0633091457727362,-0.07982988852408801,-0.046176002125624796,-0.06723154148080157,-0.077235336338828,-0.06508299270561639,-0.07792870608504979,-0.04220513097168943,-0.042507047411055564
-0.024175615361794016,-0.07602743274985382,-0.05975203900575612,-0.051561630887472475,-0.0634786989459424,-0.07088164182557852,-0.07221340285458465,-0.07337997603450346,-0.08118568677719733,-0.06147516428794402,-0.055594799476943006,-0.07117551979646762,-0.03326332340563572,-0.04328077064541813
-0.03593097229995855,-0.08447753292074767,-0.05504688416442054,-0.060726125886547855,-0.05136235586352575,-0.0705422594960215,-0.07615765674119819,-0.05705933146310228,-0.045514869799809496,-0.08301801311699969,-0.054091152579005694,-0.07169386139884211,-0.04562169958644986,-0.04974822077167422
-0.03281494809681525,-0.08430839300246881,-0.07879019995122734,-0.07089119490945746,-0.0447758005784976,-0.08346010272124474,-0.06287120542602326,-0.04748167468351679,-0.04803057960508656,-0.08398068119667478,-0.04089293729530262,-0.08402350576294979,-0.046701072434442416,-0.06395653724384787
-0.03505591896527111,-0.06750915653352378,-0.06102191797413359,-0.11748148167991133,-0.0454481856469107,-0.04818288736119614,-0.08382393621350884,-0.049018915276181865,-0.08856293648515347,-0.06263988547828385,-0.06102444461621244,-0.07156463026075668,-0.03819245833992304,-0.060963672958525464
-0.037872543429640984,-0.0957192357239974,-0.08127123690454993,-0.08599033303453654,-0.0707993979738325,-0.06698034543765516,-0.10596429298095061,-0.06446242827260264,-0.07554781634127872,-0.08415817141635755,-0.07617472003536034,-0.11123455102836262,-0.07135231589108605,-0.05327726596775466
-0.04011003511840729,-0.108920821218484,-0.0987998925139415,-0.08466060738215338,-0.08200362651965735,-0.06509705148042753,-0.07721520706909944,-0.06689514523225387,-0.08764833396334329,-0.08200056003320326,-0.07559998079233116,-0.10568644248561061,-0.0608498889249668,-0.0683865865151657
-0.04628274434872019,-0.10620850763129643,-0.09001498503899207,-0.08149567501814453,-0.07791260364176547,-0.07774327334840092,-0.09646202747091165,-0.07341924612771958,-0.08061837308355302,-0.08901825413947642,-0.059313496145187286,-0.08734051003998121,-0.0421433782456425,-0.06472969812710307
-0.0486499277283893,-0.12006798921785088,-0.0867244949432151,-0.09432830292641166,-0.06179787635725928,-0.08986164706937404,-0.11711102730747659,-0.0721483470823206,-0.12618115671983485,-0.09575639017661179,-0.07284442447012526,-0.11458962881785856,-0.04893169187143747,-0.07382210739829652
-0.04147989192385707,-0.10800846302696984,-0.1042620082574892,-0.0995299114156368,-0.08120909099664501,-0.07950545404119029,-0.10970486190443296,-0.08734982170247818,-0.11016384642073586,-0.13013815541871884,-0.06303556743933045,-0.128703659832755,-0.05175107302620132,-0.06731164135471278
-0.05358293639414805,-0.12953036398604903,-0.09747935496452848,-0.12121523574803061,-0.08311554572919536,-0.095442686040414,-0.1033704249104674,-0.09217999027425496,-0.10303109524359219,-0.108751834387445,-0.0980457206925026,-0.09473137939110425,-0.06715220481678905,-0.07748729471514819
-0.05054339868720484,-0.14296741781026182,-0.10074916500490336,-0.11156039029084838,-0.09258300341207779,-0.09304931394125605,-0.11117604442668605,-0.09987116505765513,-0.12560678121461677,-0.09997564722869356,-0.06895913513521235,-0.136231582444298,-0.06605584255556284,-0.07838871206727434
-0.05672529432827008,-0.11810583581186473,-0.11732655115165563,-0.11053224356973322,-0.08932713130692098,-0.11425426088808262,-0.1057248971691205,-0.0767967963351547,-0.12298375676002715,-0.1117310671406803,-0.09511546529618124,-0.13846037954612406,-0.07437652948793705,-0.07157491286976456
-0.055202279434624746,-0.1401702992878447,-0.11466477941859239,-0.10588158724378043,-0.09969210954770383,-0.10731052194567327,-0.13874072554255432,-0.07607065786869542,-0.1081974375948341,-0.1181035283774919,-0.11286916933563541,-0.11302798677706993,-0.060161607927447645,-0.08994159938192357
-0.054110770101640726,-0.1562342525357528,-0.11964348292093513,-0.11079878069982384,-0.08743839082412652,-0.09202237771611008,-0.11715049875614922,-0.10695614075087738,-0.10332657448460442,-0.14922075095776652,-0.09491339134403749,-0.1393509792047416,-0.05809921797561308,-0.08725513977558526
-0.05387620768625934,-0.16537171626790897,-0.10652931908350433,-0.13071327924156068,-0.09990789641016745,-0.10318482055289424,-0.12953087370055322,-0.0944056214840189,-0.10137563599961207,-0.159462572778888,-0.1040716094394966,-0.1275809898989012,-0.0721229563991845,-0.0875610593557258
-0.06856010768736835,-0.14776102791838114,-0.10677095010372732,-0.1461189337509075,-0.11148020752345754,-0.141374527614432,-0.1246951305318821,-0.10266977692948846,-0.09931943849895938,-0.12131521742752223,-0.09600781109605974,-0.15162293813281075,-0.06786285958699433,-0.08523173158057928
-0.06442805412013373,-0.18813769353964913,-0.12740223147522242,-0.13429481405315494,-0.10569066002019631,-0.11592072082193171,-0.11059015982311783,-0.12532051838630273,-0.10022426263378736,-0.12555278197846065,-0.11498476895109647,-0.15074736135827535,-0.07356473615808624,-0.0936383578988457
-0.05833695927699758,-0.19224859201787847,-0.12300389591959209,-0.14797107751081184,-0.10011037724195758,-0.14120776349645378,-0.1282111626583787,-0.12017573357862263,-0.14267409187852964,-0.15177662782755896,-0.11121519840871714,-0.13434027865902293,-0.0906226981653524,-0.09033321373029907
-0.06956324913206394,-0.16465892718102368,-0.14685675250394714,-0.15463064827550613,-0.10020651138515657,-0.12558456030921722,-0.13035928164618266,-0.11569432676547986,-0.15195797444005082,-0.11957442496429865,-0.10932347959182494,-0.15884976563992897,-0.08108639261004819,-0.09782602105085132
-0.061207181933308014,-0.1864271022020677,-0.13419538071812195,-0.13961784638739722,-0.11158428369986062,-0.13530290792944688,-0.1538303226068267,-0.1266472411792648,-0.13256066114922954,-0.15584624440038378,-0.114990187746583,-0.18969249016452205,-0.08071499688299553,-0.10017746247750411
-0.06106289997822926,-0.19788265970964247,-0.14154902745328365,-0.14033939491871206,-0.13483536512892003,-0.13282090053617962,-0.145549536935682,-0.11214465593677243,-0.16109877676571888,-0.1690182905600419,-0.12198846485721683,-0.1744746955072601,-0.08367905794885945,-0.10666420671285988
-0.06914357434792805,-0.19965280444417674,-0.14919456887045873,-0.16048180607312154,-0.09991594003488505,-0.1598297459879728,-0.13910100288322483,-0.1141693424228667,-0.13979824630311816,-0.17050347189573847,-0.1287690351561418,-0.18513419666540507,-0.07935183731089693,-0.10291346109968277
-0.07574371062699002,-0.20634172671171194,-0.14261378482780854,-0.14993012950151816,-0.1238015009130123,-0.13851488998749364,-0.15441145753930266,-0.13804698371631832,-0.14073841937185944,-0.1612203912175701,-0.12485039673897777,-0.17996440152313312,-0.08372208901354122,-0.10945439169164381
-0.07720976014231785,-0.18568689623477128,-0.15651404637549776,-0.16926613168182866,-0.12383785084479908,-0.15601273159607945,-0.16743917758428511,-0.14323168944217718,-0.16497403590348947,-0.19322341069225216,-0.14360308981004904,-0.1784893082224024,-0.09204580386812591,-0.12137741706044634
-0.07144016603595647,-0.2079908596290991,-0.16724580877020104,-0.17870616462912406,-0.12239817474635785,-0.15818282380020468,-0.154114421275564,-0.1520158687738439,-0.17544341913579722,-0.18110785210055708,-0.1342931506876344,-0.1477236450547351,-0.09426280641878318,-0.12973799592258295
-0.08870182678674136,-0.18587315177787558,-0.16412820491835833,-0.1750593275637287,-0.14654274942588083,-0.16954668242163273,-0.1670259638289725,-0.15448592412410342,-0.180814246387884,-0.17700107143091687,-0.13084273169444735,-0.22298179009191166,-0.08966289182621408,-0.11523519558179256
-0.07172530523034926,-0.20742258452128487,-0.15423291625325855,-0.16541951284469628,-0.1299553515836869,-0.1726205176532459,-0.19189981542059525,-0.1406402450300816,-0.16786004794511653,-0.18756876062130548,-0.14768449504941442,-0.228688248961439,-0.09531658967863536,-0.12451063471467691
-0.0799386192126633,-0.21006651835889822,-0.16353261711016026,-0.18051117512484494,-0.13138628697491078,-0.15574737055864551,-0.16513544049308262,-0.14993854553492328,-0.1857446360684825,-0.18318929410084073,-0.16866736624909637,-0.1971951100300218,-0.09745206685394116,-0.12999156484576646
-0.08428912888736236,-0.2160038378511118,-0.15965299750549208,-0.1738046228563168,-0.1501864493330397,-0.1851669020198186,-0.1956370987415407,-0.14148169414095277,-0.18763366286919103,-0.20934481141618527,-0.1490355657652438,-0.19991040711332242,-0.09883620567570872,-0.12601922568401705
-0.08771767597532833,-0.22135564309406833,-0.165597330017494,-0.21096761452541313,-0.1618491119255773,-0.16888664285930907,-0.18747221138185705,-0.15371717262945345,-0.18255844630700882,-0.20434156001142914,-0.1599598640196931,-0.21977950520344455,-0.10498170650232447,-0.13271380846956868
-0.1024297875269167,-0.21622684458855806,-0.17914248937066146,-0.22462693681934867,-0.1420911171894413,-0.20319915686763904,-0.19808111508465504,-0.16363135507807305,-0.21645754414789167,-0.23046897625770055,-0.13419452000213955,-0.21780455471576918,-0.11220198497233466,-0.12891161786653652
-0.10102250907369838,-0.24791921678840012,-0.17040071986083247,-0.21420222458027624,-0.16475748988359995,-0.18591148053849327,-0.20309841288603978,-0.14876960882554846,-0.19858343755431018,-0.19613315783144214,-0.16072617867983,-0.2307525275817129,-0.11330519376712828,-0.12776574017425874
-0.08742651925962344,-0.2587187803548208,-0.19032938219837506,-0.220486665292804,-0.14982634092884783,-0.20462565928272083,-0.2200372965358758,-0.1532820218679265,-0.16169631336604035,-0.20714682063745798,-0.15384853282799887,-0.21740172882412298,-0.10838711205108367,-0.13574263723603708
-0.08426889118012991,-0.25686372480767605,-0.21677583651827292,-0.1882436758158447,-0.17171660881635897,-0.18731929606595052,-0.20168604522535363,-0.16481835883399543,-0.21830076821139752,-0.20661714121829713,-0.16830995138922475,-0.22366360936623012,-0.10716236823741533,-0.13704785991994906
-0.09215187820381301,-0.25223063785959765,-0.1824932759542241,-0.1921064981775257,-0.16702224750093816,-0.2012258276875998,-0.19633864495250505,-0.17576662807640042,-0.20979410011961588,-0.2401965370719862,-0.16641227068758077,-0.24117721033044193,-0.12346397582357825,-0.14376994525203032
-0.09815652867844095,-0.26447551837780287,-0.18696111167541893,-0.2174148217592378,-0.18326541907071373,-0.20580347511482247,-0.21317038165753258,-0.1776270733620487,-0.19001827242807157,-0.21426752256070852,-0.18447380019282528,-0.2454548191064925,-0.11598233033862693,-0.1543352930091099
-0.10062179054104448,-0.2733086199708287,-0.20172662992671106,-0.226655027147008,-0.1861774811990842,-0.18516477512236712,-0.21735901916520173,-0.16329359783030928,-0.22089284565082665,-0.24542815472526416,-0.1826810056078947,-0.26094952200258376,-0.1248475358516324,-0.14265021512126577
-0.10675458878581656,-0.25282884063413574,-0.21075833040635228,-0.2131813918788983,-0.18608404436227802,-0.2161785033311929,-0.21914956781265127,-0.1944342705470712,-0.22588862708189764,-0.23448335459388503,-0.1577606542564568,-0.21693692321326952,-0.1226350791628481,-0.16515602924644254
-0.10195462261252719,-0.29585137431447506,-0.2158183736025316,-0.2139205200573784,-0.18933853635776512,-0.22395281157746388,-0.23382265858396695,-0.16940753442579665,-0.22844666492749757,-0.2241611974112796,-0.17391261137027392,-0.24431441572277354,-0.12391672729507625,-0.15756771489219362
-0.10398822730199322,-0.2823501519624895,-0.19926419450317018,-0.23079160618428038,-0.16909368037292336,-0.24003916901319852,-0.23043321061012292,-0.18739717062423686,-0.23851300719998889,-0.2548192685554626,-0.17227454777693404,-0.2821246260048572,-0.12360285235397472,-0.15731214182617273
-0.10357095292667023,-0.2954700154084178,-0.20929719773491384,-0.22650925842220337,-0.1829842638092572,-0.2210530911804872,-0.22619063192408378,-0.17399646566822924,-0.21945692431178626,-0.23698568029862274,-0.18932431304629,-0.258107047190259,-0.13807301312327777,-0.1566949981092756
-0.11192395788182978,-0.2894979406462225,-0.21707495090682544,-0.26405891874774245,-0.21037452292612183,-0.2190353529814831,-0.25018913550358585,-0.19703546369017583,-0.21259162691121036,-0.257585386876038,-0.17473019377054036,-0.2874829620520722,-0.12707488516901333,-0.1610099272171027
-0.11440912824295686,-0.29826210596432445,-0.2171245356823562,-0.2630151233265553,-0.20416807532535933,-0.23238705331071902,-0.2314039582788513,-0.18814690184815336,-0.25389167946991203,-0.2748845174855269,-0.1904631699609995,-0.27950334749192624,-0.13177434955626252,-0.17268600859926633
-0.11831336020354202,-0.34092408254663636,-0.24042500797406308,-0.2674086190242765,-0.20813727348047378,-0.2288485325672976,-0.25611835064783045,-0.200574299185721,-0.24271928021623534,-0.292464274262621,-0.1998264653881891,-0.2574810412230066,-0.13170862428856234,-0.1657144166414347
-0.12317068492206805,-0.32533307219057067,-0.2472140688721228,-0.2621990668004579,-0.18288359164596915,-0.23085000925052304,-0.2661033453703973,-0.21096202605459205,-0.2370403843797964,-0.29161493280298584,-0.2015266275539466,-0.27957841073376505,-0.1464614174070606,-0.17349029347471856
-0.11387405391572561,-0.30933994791586755,-0.26036283069907107,-0.2816947304137272,-0.2012127797628194,-0.2465674167376606,-0.2361450978538094,-0.20657520339230226,-0.27030497016361155,-0.29040332478059566,-0.20194832007437022,-0.2766882720188404,-0.14596392441633482,-0.17857352194622034
-0.12110906243566522,-0.2904115268474026,-0.2431231013396338,-0.23718208103797436,-0.21521554732489012,-0.2595456221712927,-0.24231070619698516,-0.20578720888746324,-0.2547840388817064,-0.29252487252835924,-0.21090491776809728,-0.2850342183096754,-0.14277851572272565,-0.19686883621636916
-0.12238553146506201,-0.3118941094926857,-0.24714070955855702,-0.2629316875244048,-0.19787774189296034,-0.24350405035022107,-0.2860464757565799,-0.22134854277722507,-0.25185394719202125,-0.27767663231365175,-0.21793039576841042,-0.30358446123935556,-0.14501604666431173,-0.17864032304101318
-0.1234209855234128,-0.33586113118587707,-0.24012355152685835,-0.2783049166013099,-0.19526759923783693,-0.26892505752032936,-0.26594762475239164,-0.22579094050621856,-0.25736843638732343,-0.2880154599641284,-0.2213178007014384,-0.29882754618578267,-0.136199689622823,-0.1719228638491297
-0.12079429605945625,-0.3174991355941279,-0.24873168634928966,-0.2918349087480058,-0.2257747033991056,-0.28179951299548944,-0.27752243369967067,-0.231590179158287,-0.27464602641515934,-0.26914209644044995,-0.20652253657165515,-0.3133737568748938,-0.1565830549375368,-0.1935436759186477
-0.12318490434060596,-0.3382727959080598,-0.24452506132707355,-0.2874490395322242,-0.22254607134556215,-0.266927968593157,-0.2728188076311936,-0.21778289090342792,-0.29467124032838765,-0.29667163580910594,-0.21775083410694032,-0.29321582321962675,-0.1478947184399602,-0.19552452327858016
-0.12588008131292713,-0.3309301520534789,-0.25412491409389454,-0.28508857309366775,-0.2146861423424347,-0.27815038220514926,-0.294838524104271,-0.24200805712069634,-0.27744410928332364,-0.30241400941397595,-0.22188166813940582,-0.3191425820017787,-0.1522053386384874,-0.20359583952025814
-0.1315619395982049,-0.33622895933532937,-0.2510112717744284,-0.3245909587643637,-0.22808890407244978,-0.2781152756785203,-0.27610201254771,-0.2256426418850244,-0.2844220123647485,-0.2992413506005081,-0.23361404374874578,-0.3237188782256589,-0.1625846364183749,-0.20717511226971946
-0.12798084793283496,-0.3729481344531776,-0.25153394090089637,-0.3023124387388063,-0.24533977167123064,-0.3005016285616879,-0.3074656858845031,-0.24881153945889245,-0.29026090150430384,-0.2907666153640243,-0.2274305332814278,-0.32189552576741326,-0.15985399007951703,-0.20937071066183874
