value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14
-0.13325863260128065,-0.3673216219124083,-0.2863249053907302,-0.30821698087553717,-0.23177482042474642,-0.2974179986214038,-0.292861575307739,-0.23048629746094873,-0.29581600751772474,-0.3276658284591449,-0.242548876671324,-0.33592755349911607,-0.1756950589561916,-0.21659058695414032
-0.13242372948686998,-0.3570240037017919,-0.2767101363604893,-0.3022086628403093,-0.2341197804096715,-0.28730733209543347,-0.31666470299174365,-0.2556186365963905,-0.2991929610659642,-0.3458183823971421,-0.235362484322806,-0.31429530951021956,-0.16646993334642501,-0.20726729557754944
-0.14043170238902633,-0.36277154829785563,-0.27786227188559615,-0.32629013210785646,-0.23833605109888106,-0.3117943394323865,-0.3241995951614294,-0.24668225525063248,-0.2981239150226607,-0.3402743099358685,-0.23690108399933701,-0.34995214559472493,-0.16700803362195282,-0.2047454206732125
-0.13783471769659145,-0.3633058261300503,-0.2697194437346141,-0.3162761101360467,-0.2335480627402802,-0.3001117670397037,-0.3100427801448334,-0.2795535436605872,-0.30080344755056304,-0.34523001118893176,-0.24680717657832763,-0.34387697100650966,-0.17799732499483897,-0.20496062001521248
-0.1494298146514537,-0.36887318957647974,-0.2890869776077234,-0.32233417714849144,-0.2527808952589736,-0.3184603989058944,-0.2998421089533034,-0.2546099720676261,-0.30245072617508845,-0.3464900415904509,-0.25210280823270326,-0.33534845564144705,-0.19104643107110247,-0.20443705336564533
-0.1378304163556799,-0.3996068526765105,-0.28872141378045485,-0.3287637894895255,-0.2578781616433121,-0.30597821301191347,-0.3284734729458513,-0.2657474229012067,-0.30734051980395327,-0.3381027544458102,-0.25570029642317776,-0.33817197472876365,-0.17393568468331969,-0.23301585432073849
-0.15103256111816968,-0.38157714611750454,-0.3090624105268959,-0.3178097423937572,-0.2692293186105964,-0.32250469103239915,-0.2966570770837437,-0.26935279391275924,-0.32713659080523627,-0.35933784332632096,-0.26155854927759825,-0.3455196231025969,-0.17779286279044504,-0.21607701489410555
-0.14789155390988606,-0.3836362855124832,-0.3028629536714178,-0.33665896755618807,-0.26377589421831643,-0.3284319503352401,-0.32321459456993906,-0.26452356106381325,-0.30912469735642384,-0.3558163798545142,-0.26319074682560056,-0.3622781006246187,-0.180956009015513,-0.22682259864842924
-0.14617070825257591,-0.38562752942087924,-0.3057517155471623,-0.32304321261810964,-0.252206447096768,-0.3072353707174086,-0.3326802854985076,-0.2530808341123023,-0.3359581885728558,-0.3692033277894323,-0.2604120047547617,-0.3542740046869862,-0.18938903642763866,-0.21567367824508601
-0.1445654836813725,-0.42218511441624007,-0.3177066813021842,-0.34931576128423475,-0.2777383588013476,-0.33053953290240196,-0.35337149339840884,-0.2658663142199831,-0.3154092843749442,-0.36423020343735146,-0.2633307480499031,-0.3726491092862381,-0.18899360608183846,-0.22991556549687583
-0.15773262444503686,-0.4151964797977884,-0.3287145363310732,-0.3477860959522427,-0.27199336425827536,-0.3369542691663292,-0.3412774240534495,-0.2748757518801277,-0.32345980315227896,-0.36684183300613366,-0.2741294662129673,-0.3744485576951593,-0.2017845913498506,-0.24147114817653267
-0.1632317762356586,-0.427665760396873,-0.3305767642570865,-0.3540054814556634,-0.2759506862134936,-0.3326166133214367,-0.3397767855397154,-0.2881595458777958,-0.31721847844927065,-0.37433512105951555,-0.27318670902077474,-0.3871038964472279,-0.18665553298479098,-0.2534142095691214
-0.15948186199177733,-0.42447487830777064,-0.3323970030540839,-0.34765433887025066,-0.2703217359267168,-0.33744519656809796,-0.3407546766016485,-0.27504357418349806,-0.32986282114947985,-0.37769124082164424,-0.2638311289704771,-0.3943629585229713,-0.1987652901117645,-0.25097017707369873
-0.15337842525756937,-0.4177769781111492,-0.31960363940377673,-0.3648681928728673,-0.2810926615066682,-0.33547414654046376,-0.3501838954959034,-0.2885906826494501,-0.3346902970733019,-0.374544182879754,-0.2823963151314501,-0.3826137237408375,-0.19903956780041798,-0.25827912323572116
-0.15970392291346108,-0.43312378709328053,-0.3395452324621434,-0.37028450190166784,-0.28278579911516705,-0.34657227771158683,-0.3516098468300848,-0.2912986657332593,-0.37517573108214686,-0.3969295011417424,-0.27531652710372584,-0.41444797572789843,-0.19986468632063323,-0.23696075784667747
-0.1570871032225782,-0.4279568794622315,-0.32627204598569215,-0.37490474460442946,-0.2869701999415462,-0.33395764843065273,-0.35706673600346717,-0.3075533470484673,-0.35150409673394456,-0.4019492661156923,-0.26982235302605956,-0.41762648476542596,-0.20171532578651594,-0.249476895814355
-0.16717020338525512,-0.3868222360990295,-0.32353654119240277,-0.3646462932877181,-0.2838351231636435,-0.3777172187466582,-0.35806867141721765,-0.29798952438414783,-0.36549771371476913,-0.41474152164189154,-0.30031869781382764,-0.3742927665625999,-0.2119534308677576,-0.2606492941859419
-0.171237102841923,-0.4571091580445594,-0.3455154974917911,-0.40263383122849894,-0.29911863383387854,-0.3552334104287851,-0.3925826993086146,-0.3021125964006205,-0.372848925245038,-0.3841167156195115,-0.30466229223219765,-0.4141541180298278,-0.21371963005371153,-0.2627205386100264
-0.15892266411821998,-0.4594324695295099,-0.366211949578683,-0.3891913085514585,-0.3136635280680779,-0.3606979711305971,-0.358271326968132,-0.29302096052497595,-0.36157745423852367,-0.39726853947550705,-0.28218418228182734,-0.38907694396659165,-0.21101680797116842,-0.2588553477285319
-0.1657054763251475,-0.4579069167832972,-0.3483904642992156,-0.4072440977603984,-0.3080502209558392,-0.37299021619326234,-0.39316405526446524,-0.30675765606627375,-0.3584055099330177,-0.38927998849985396,-0.2927828417433297,-0.4159316328114916,-0.207047383559344,-0.2588028424239967
-0.17647605058921706,-0.4535483075785716,-0.3414263649150109,-0.40040061500915586,-0.322950738384974,-0.3769641430783777,-0.36495175590227247,-0.3137018247265485,-0.3676350996478495,-0.3960557923566407,-0.2945795784824125,-0.4268765212658375,-0.2256633912922503,-0.263731915855601
-0.17131334982967628,-0.5099945591019046,-0.3663117996643469,-0.39835038448814497,-0.2969651835758453,-0.3938426062880782,-0.39529120313376087,-0.326167203281012,-0.3843511742708207,-0.44191132169200675,-0.29932190364308714,-0.43540432835933235,-0.2175640218481427,-0.27031296290060497
-0.17733246905952277,-0.4683018303918304,-0.3402339737737401,-0.41716278173902915,-0.3228057229628052,-0.3846097541741189,-0.4031771196070279,-0.33418287987083806,-0.36782290581891836,-0.4264549270690625,-0.29643334603084454,-0.4429134835732604,-0.22687583633907768,-0.2744297807976631
-0.1874018497957975,-0.4505529006119026,-0.37469092535465776,-0.40662178334872895,-0.3193619723401281,-0.3711492663950024,-0.40401035375052236,-0.32503118361219735,-0.41025108685958717,-0.43187270802372335,-0.3317074330319528,-0.44910630090148534,-0.22203623421299643,-0.28007153500975585
-0.18233520030760383,-0.4970182311395344,-0.3549427898675547,-0.41758338909811615,-0.3028848512845146,-0.39190167034641155,-0.390195914337205,-0.32237275168349877,-0.40346079860095335,-0.4571974848476687,-0.3228825249708092,-0.4452055151895692,-0.22442342952682295,-0.26406613701424597
-0.1740066555458091,-0.48712832066464395,-0.3766044136382023,-0.4130467769539615,-0.30743259677793183,-0.38934874573180217,-0.4046815942584659,-0.3351734638482654,-0.39699513304297024,-0.4394488959433473,-0.32203002940994846,-0.4360136056441581,-0.2203471520918642,-0.281933755158978
-0.18772774933651054,-0.4761962643364933,-0.3724933944526466,-0.4176637307063034,-0.31951585143946293,-0.38929011760719323,-0.4210486282387404,-0.34682185245726466,-0.398232795060721,-0.44514653072010363,-0.3180421553695061,-0.45290304034035694,-0.22071450406233264,-0.28039965883815576
-0.18707556394678532,-0.47948937571379724,-0.3857179546840755,-0.42907821541948976,-0.32716480613564447,-0.40223300564279785,-0.40663451492847635,-0.34348403653078324,-0.3923335544577044,-0.4447365659487871,-0.3260739312169362,-0.4527036063572206,-0.2284596499415232,-0.2992384607331071
-0.18786022655373455,-0.4875035630114644,-0.3789837368498685,-0.43325755428090423,-0.33450872046301605,-0.40068665754575616,-0.3993733965111762,-0.33603449014607045,-0.41194519792155776,-0.4403852389483788,-0.3344317394784501,-0.47405653079189236,-0.23496879165380466,-0.2895813371851131
-0.19125892918145726,-0.5048997185694128,-0.4064359682187505,-0.44171072897874225,-0.3322388138413086,-0.4120418505313535,-0.43703848726447003,-0.3383970577364498,-0.3949720057607043,-0.450166041371037,-0.3320314805619363,-0.4328011189200813,-0.23970026387890103,-0.2845683212762256
-0.18740467089488655,-0.5267750775669964,-0.3938065759835187,-0.4387160303056781,-0.3388861062455437,-0.41381322508278623,-0.414664177509277,-0.338208420919324,-0.40720163767572126,-0.455099894589819,-0.3631808102865141,-0.48069510161210405,-0.23598943566675706,-0.2954487383618734
-0.20029626093822106,-0.5426645253752596,-0.4025169702884937,-0.4376096768793852,-0.34878151276414004,-0.42696358419659786,-0.4175584667905297,-0.35401109975013917,-0.42420534406137145,-0.4882797068902083,-0.3503663187022365,-0.468824206485779,-0.23905913936169804,-0.310621903338496
-0.20181192213816818,-0.5187661545485589,-0.40145835406743047,-0.43630183013472557,-0.35864661528632436,-0.4326874987716571,-0.44477812817435164,-0.35579949753774986,-0.40855505608789916,-0.4935045498178014,-0.3449683701625439,-0.4769822566207288,-0.2540985828242079,-0.3114849775030973
-0.2019187235326523,-0.5522685345815829,-0.40704176279695914,-0.44501420864974023,-0.3413259548372221,-0.433494819860903,-0.42731009225475525,-0.3569492017656029,-0.4380883502635006,-0.4808458250320024,-0.36202619714159073,-0.5033553923492492,-0.24390323576452788,-0.2965571820192941
-0.20657727006190574,-0.548656317262481,-0.4167295007567035,-0.4399579741031762,-0.37632871661661776,-0.4341683174886426,-0.43554882834897285,-0.3530824926112162,-0.4154784074956133,-0.4666759068887648,-0.3483069466579714,-0.4773064440965859,-0.2509510796359412,-0.30979636374369607
-0.20249496999937586,-0.5593422414040616,-0.4142740707082131,-0.4560042037879041,-0.35711624412413123,-0.42757287488710155,-0.4461307197005308,-0.3635172583883133,-0.42936726282211696,-0.4796048045499927,-0.3503794210430844,-0.4937943342419216,-0.2435052419442784,-0.31286221559769883
-0.20203632300857155,-0.5394889238981337,-0.4007893117137458,-0.4791650060934373,-0.3498867343151746,-0.4529271848914998,-0.44528176500600236,-0.35341224329767673,-0.4388743790598709,-0.5084285994026926,-0.37814116871933356,-0.5235776089301745,-0.24580793796103725,-0.30490286470677386
-0.2041437593312479,-0.5285373647433522,-0.43938888235883694,-0.4512395935466194,-0.35208339075705897,-0.45433077148571477,-0.4646560685864926,-0.3712928229474043,-0.43182593532096025,-0.46940226714269323,-0.3858064478966249,-0.49876152014857744,-0.25790707046164285,-0.34668585677774694
-0.21830104980276013,-0.5575881116461918,-0.43645422581994225,-0.44379494678512815,-0.3770365333885031,-0.44219693072215005,-0.45070237894304155,-0.3684463904063462,-0.4453458133709364,-0.47212936004094774,-0.3668199167983294,-0.5119142858488885,-0.25887965492848786,-0.31202827825720136
-0.20531021195032043,-0.5495745515046287,-0.4429062095521177,-0.4892316285981634,-0.37944372209251087,-0.46211362075061213,-0.4665190268382384,-0.3520446443816501,-0.44333229298715654,-0.5099101866147006,-0.36848411655719815,-0.5275939450898331,-0.2565144334704353,-0.33090415771676507
-0.2080330027702211,-0.5864583080820412,-0.42792264754778087,-0.4672742073355691,-0.38413683105660673,-0.4423332484528287,-0.4927054014228363,-0.38597196988729726,-0.45389400534743524,-0.5032119794131192,-0.3662473812857282,-0.5210853057253381,-0.257659728749779,-0.3405098117306789
-0.21777601106204778,-0.5718466829220427,-0.44589889066628585,-0.49970532426031244,-0.38489617111535424,-0.4607849102248647,-0.4812773272654668,-0.3776005958703116,-0.4586685716205636,-0.5100579385704732,-0.36903513290813195,-0.5172202041581915,-0.2643956523707052,-0.34280709831430595
-0.20947810602385222,-0.5741544657612005,-0.4595709190893035,-0.4818305639475257,-0.3790849472910141,-0.43670269104445725,-0.4905102658243755,-0.38992993739480464,-0.4857960377242446,-0.5061642586087964,-0.39509073537846423,-0.5370102104201351,-0.2582092450906114,-0.3281552797941944
-0.22056869741792884,-0.6000334817006597,-0.43594474022236235,-0.47813716080801877,-0.37000558445227544,-0.47230094793149585,-0.4826663517031387,-0.39628740677616864,-0.47922520994539314,-0.5340365861864103,-0.3690035904381421,-0.5418580679300571,-0.27477199697542576,-0.32411984188626913
-0.22110894121573832,-0.5891437923822654,-0.43684970901623704,-0.5020744547024398,-0.3915893864964291,-0.4908036775622009,-0.4827067873702013,-0.39936039379318977,-0.5084393472049485,-0.5233568713308088,-0.37795938595477874,-0.5428999274223835,-0.270603041912767,-0.3342152164586522
-0.21872184887806284,-0.5733555582985215,-0.4613985056879587,-0.49249477895468907,-0.3937585932609001,-0.45656993077286956,-0.48527269265777623,-0.3996355203822298,-0.4594230928144015,-0.5142573526623501,-0.38696139806752045,-0.5430842446332251,-0.26697870189531864,-0.34063069141747837
-0.21761408624553089,-0.6170723601368578,-0.4530371073250251,-0.5362362639950116,-0.38509758038368763,-0.47311103597794624,-0.4937974493013469,-0.3938905134561129,-0.49759390606270476,-0.5349957971224563,-0.38252378509843993,-0.542054785341425,-0.28278851736619165,-0.3504613797721593
-0.2278447878194538,-0.613233724274525,-0.46094711723109366,-0.5215822794561509,-0.39525968279214185,-0.48417710765249505,-0.5060752807242926,-0.41589137569635065,-0.46903543413727716,-0.5407251937870607,-0.3973509517906475,-0.5366631409368801,-0.2830614393238881,-0.33964521224158545
-0.22002571603731666,-0.5955735831396277,-0.48154241033227035,-0.5158862179684173,-0.39517755789476483,-0.4731823928424085,-0.49301754788108754,-0.40673164667380185,-0.48904785288441815,-0.5509409365600113,-0.40275437813741066,-0.5461756901976164,-0.28567478741033253,-0.3347254469326916
-0.23160807458359486,-0.6112922688719982,-0.4702017674534793,-0.5273987025958607,-0.4194606484383933,-0.49479908457498284,-0.5097230312836344,-0.4081708124487279,-0.5008654935043042,-0.5565118558418878,-0.39991435660806635,-0.5318358679338481,-0.27108411343922906,-0.3475545161672198
-0.22983552084624945,-0.6071328491711124,-0.46975686525176247,-0.5041126065114702,-0.41208590558706365,-0.48709237690891977,-0.5211594577253242,-0.4279431077094291,-0.4917285809955844,-0.5614488625504599,-0.3941768907076039,-0.5765989165289711,-0.28892761037305625,-0.37502001889544956
-0.23120522280128689,-0.6074706403676798,-0.47743139363144227,-0.5259251281644998,-0.40537956193673735,-0.5008980314715523,-0.5101165527268067,-0.41394767038555297,-0.49924979107544637,-0.5620676806492602,-0.4154258905336149,-0.5631415489985362,-0.2892968413343481,-0.37152014792135574
-0.24450044570191493,-0.6307548776992083,-0.4806314403643576,-0.522433191321487,-0.4153862087439586,-0.503512251755169,-0.5083751025430676,-0.4162212830221862,-0.4949958126055919,-0.5416442610997397,-0.4091085947407982,-0.5799847066829096,-0.2887038851009198,-0.3611740351705712
-0.23966145182861165,-0.6237270009083383,-0.4828567787552298,-0.5300263428680227,-0.4260381402662114,-0.4892308682691391,-0.5202315935054546,-0.4216982926823605,-0.4928525284569731,-0.5625212168611343,-0.4195320599071577,-0.569699616672587,-0.3007715499170705,-0.3592581144614901
-0.24362242958353103,-0.6693493960573246,-0.49310933529239426,-0.5360758425792035,-0.41183488499492993,-0.5085500009030308,-0.5271199424267302,-0.4184038982575395,-0.5367887007573906,-0.5844303229174136,-0.4278411734281215,-0.5849563606318554,-0.28648156212759596,-0.3683939957955517
-0.2389140811137506,-0.6471195144599797,-0.4939867829934762,-0.5543044947510354,-0.41080870957111365,-0.5098725514439068,-0.5231772703553973,-0.43219090149055683,-0.4990936349815805,-0.5946361105711259,-0.43770164419797586,-0.5884272518724183,-0.29245846305632345,-0.3754250533593546
-0.2510485480208903,-0.6318299373075899,-0.5076824783104504,-0.5758021873400302,-0.43023408882551467,-0.4978728735305507,-0.5307874784893476,-0.44621435257814096,-0.5453111951154809,-0.5867402683195901,-0.42444071606754263,-0.6218846424195267,-0.2957965546479827,-0.3737289885393662
-0.24645878132877008,-0.6606767836878167,-0.5070186615578631,-0.5455450333051526,-0.43699316073314326,-0.4960895145401266,-0.5323228360061685,-0.43894315552548124,-0.5076765240248614,-0.588354076713411,-0.43232539427758016,-0.6158155749921473,-0.3098842161853953,-0.37203777662886967
-0.24792900057218387,-0.6800289674848833,-0.5020275915825756,-0.5598337589379859,-0.43418665022669567,-0.5198622638791849,-0.5443061987088762,-0.45450530525172456,-0.5314144333468814,-0.5744717575819327,-0.43922236587946284,-0.6134690321577768,-0.31834492974413753,-0.38852372833734033
-0.2504480944671173,-0.6809734423804061,-0.5265744643754957,-0.5684727583064336,-0.4363903818649226,-0.5393967576198937,-0.5506145890434612,-0.44180393829630893,-0.5325711717434757,-0.5882664259797015,-0.44526050225238933,-0.6146006345893544,-0.3202060341711192,-0.3810533947428791
-0.24257499722587011,-0.6550478371361568,-0.5091169026818285,-0.5702726672997585,-0.4465039095154026,-0.5518885170743546,-0.5636292029288782,-0.4482461693887242,-0.5535060691367398,-0.6051348218983813,-0.4280591335608115,-0.6032088216521373,-0.3050818199495728,-0.37099172608322545
-0.2480586043955839,-0.6858669205877452,-0.5332465372552918,-0.5843764458684167,-0.4431161698765418,-0.5255659250711828,-0.5528770747908377,-0.4596632546824006,-0.5405853327863793,-0.6209425777056571,-0.4374327653777615,-0.612151374050679,-0.31290339845531323,-0.37831096920876195
-0.2603559928152359,-0.7008518992995696,-0.5248131426689834,-0.5911950175799706,-0.4357542967031782,-0.5441433605564254,-0.54872866835355,-0.46056112286168666,-0.5608495568996948,-0.6272550845498859,-0.43798052464103304,-0.6355284090537664,-0.3116281287766516,-0.3778512321030984
-0.25168842583681283,-0.6794114278860887,-0.5451576630171907,-0.5981291970186834,-0.46485436916442235,-0.5386801905446267,-0.575038088677811,-0.4793740016226291,-0.5668002809121181,-0.6151534298134349,-0.43705924428578447,-0.6425907282228659,-0.32696353957845453,-0.4000085892992268
-0.2623011656778993,-0.700010544902021,-0.511270944851,-0.5764692276809666,-0.4414270065022405,-0.5564736931033821,-0.564451900951635,-0.4713708453371253,-0.5494835600150292,-0.6296861987221979,-0.45286084069663823,-0.6241139993059883,-0.3209107408471813,-0.4010693434261442
-0.25968564491322516,-0.6801421956112949,-0.5453585299555203,-0.5782508056879272,-0.4418315432202821,-0.5675986536182301,-0.5742498437487599,-0.47626056706577913,-0.5929866496788697,-0.6514457149131117,-0.45384536477183157,-0.6254643038320018,-0.31790742078926004,-0.39300066928829197
-0.25851207730572023,-0.7004111615855114,-0.5391337746269296,-0.590689276095005,-0.45368627789010774,-0.5656309262266221,-0.5707054814136675,-0.47929453535120486,-0.5550154641961532,-0.6231889397644511,-0.45947815547578935,-0.6332452421610523,-0.32920019620340246,-0.4107009173480321
-0.2571462868828045,-0.6940706273960298,-0.5277067878562604,-0.6028916308134461,-0.46995785440763405,-0.5777811931293738,-0.5836382876141961,-0.4778076181156226,-0.5563316140229231,-0.6423197329579858,-0.45199823050670357,-0.6658658338000474,-0.3235189280525051,-0.4234488271556919
-0.26450341999874155,-0.7175313312976817,-0.553322131085983,-0.5899890674502549,-0.4710580563066498,-0.5641336701280205,-0.571679658326819,-0.4840468484099226,-0.5900925137037366,-0.6609549017073528,-0.46271654967705844,-0.6503339512977144,-0.3382073688999587,-0.40835129257060954
-0.26178136902257937,-0.7265465433844418,-0.5428479649864172,-0.6118417431531217,-0.478846600281363,-0.5737940671262558,-0.5957716670779345,-0.47697104753051933,-0.5843139747190088,-0.643671377223033,-0.4848179945234773,-0.6641011646138812,-0.336087856722595,-0.41589855479318316
-0.2720750666916207,-0.7209160542568988,-0.564357644697811,-0.6118000887698601,-0.469708485446943,-0.5948847678621113,-0.5934443210815001,-0.4933058257305852,-0.5795482218102731,-0.6470905915844715,-0.4755184707490087,-0.6665072221265961,-0.33054888851111885,-0.4108459716798628
