value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14
-0.424925502793454,-1.0921266724571268,-0.8509306358686132,-0.9206554381609409,-0.7398867587493931,-0.8772612418165697,-0.9176551795049875,-0.7472688508240205,-0.9159724319253959,-0.9863860247368241,-0.7241221788388118,-1.0133912525584081,-0.5137886864958437,-0.6334643253495491
-0.42001247826444527,-1.1061712111847326,-0.8649317968786339,-0.9530795522581041,-0.727925160175647,-0.9052189272895957,-0.900965674601851,-0.732518897180684,-0.8874740025657636,-1.002955109327124,-0.7327136581256284,-1.0113438644024577,-0.5213598978392634,-0.6504421653293282
-0.42886968739106585,-1.1115323652267404,-0.8425105334797749,-0.9398890100058367,-0.7474487890001376,-0.8720320395584968,-0.9048482404707172,-0.736272043757596,-0.9003778789350997,-1.0101355809051455,-0.732523179114186,-1.0349264499939659,-0.5284302243194733,-0.6448491032468816
-0.4263487620270439,-1.1142009826969614,-0.8599376609032966,-0.9361452455354126,-0.7344659164123098,-0.9132081224994846,-0.9268729311262728,-0.7614462723700732,-0.8992341306145298,-1.0094108556615617,-0.7320441335469278,-1.0218518545928186,-0.5118844931941,-0.6528952687350981
-0.4293669476166976,-1.1419657526402658,-0.8627422563190478,-0.9641867721137453,-0.728249885574221,-0.9247284562856428,-0.9503369996832918,-0.7478240944548968,-0.9101898636786989,-0.997402215487782,-0.7395176715923946,-1.039618384985408,-0.5283967645971691,-0.6462656158574087
-0.4214725159204267,-1.1216565262231093,-0.8800091020133748,-0.9535770320264959,-0.7579908621673311,-0.8969538992362084,-0.9286138282688051,-0.762364445274409,-0.9055952182494516,-1.0076075278477887,-0.7485668883603477,-1.0442646501349027,-0.5273477236678853,-0.6263527642820788
-0.44028788431884125,-1.1524517459766546,-0.8628757401894447,-0.962616209718159,-0.7612370827034965,-0.942029090987549,-0.9428395240635337,-0.7697374631003098,-0.9026273445507468,-1.0183300557518447,-0.7329214856236143,-1.0340995057481335,-0.5353747033843594,-0.667864306556071
-0.434412482940944,-1.151579752068081,-0.87605713107042,-0.9885299378950673,-0.7442330120874051,-0.9021361906881791,-0.948934289739538,-0.7777360581680792,-0.8978719458653835,-1.023904623011221,-0.747081161071283,-1.028005989559438,-0.5303051831970367,-0.6696608653556668
-0.4306932765297561,-1.1557020276240326,-0.8693171032017054,-0.9874283916930603,-0.757482670777288,-0.9118193115418782,-0.9428283613708702,-0.7695178729489556,-0.9287235046722693,-1.0195646817558925,-0.7592963112642567,-1.062254982263941,-0.5310245528515394,-0.6635250452039327
-0.4301739723059455,-1.1510989993319707,-0.8777615698574349,-0.9853889407118682,-0.7460886463651288,-0.9211753680174101,-0.946817993477567,-0.7748998784869515,-0.9378248901224319,-1.0069454302501741,-0.7556591397593252,-1.060159387023849,-0.5435176885940637,-0.6562324977214499
-0.44066798498426524,-1.1621645757561536,-0.8824630878565921,-0.9716083000165708,-0.7728141883536032,-0.9431844353625161,-0.9584876182004354,-0.7702908031277468,-0.9430128034373391,-1.0310870574758122,-0.7605052676501275,-1.0703863800013704,-0.5421754208682009,-0.6757460209644435
-0.4322273857100511,-1.1625901955348967,-0.8909239876228707,-0.9821484752353512,-0.7779532355235007,-0.9355505363225237,-0.9752770146100214,-0.7827481049746626,-0.942375217856117,-1.04739686612551,-0.7687771696721606,-1.0471285843342304,-0.5347098088437081,-0.6772848202490784
-0.4354508218179106,-1.1471799086834595,-0.8947369204093154,-0.9814756982330666,-0.7820280638718657,-0.9359002675781706,-0.9729501743469441,-0.8025417206843848,-0.9359211592079725,-1.0369321435462753,-0.7744791498409459,-1.0851403212908624,-0.5409095742923006,-0.6758540332013468
-0.44183700268986953,-1.1986199650281366,-0.9021888874566104,-0.9930016705686256,-0.7708034862526152,-0.9383618446332529,-0.9328204642747683,-0.7981293948688766,-0.974145524723526,-1.0617697463557723,-0.7690443979150289,-1.0568895161155694,-0.5462611583212276,-0.6704598717223073
-0.4408930326735672,-1.144367810557844,-0.908205771532087,-0.9996613638418455,-0.7705406637006759,-0.9574930363023585,-0.9585165158757817,-0.7921953050968403,-0.9511817428824696,-1.0476028706001614,-0.7681283469443936,-1.0856453409646674,-0.557870130896788,-0.6744498200693317
-0.44298804992086127,-1.1697375774260148,-0.9107554144220469,-0.996507904731329,-0.7824135144890979,-0.9324958253869048,-0.9748418506439706,-0.8052209196893919,-0.9641705715965568,-1.0542566606594272,-0.799303922029963,-1.0943690346917951,-0.5434006517464243,-0.6783219841578999
-0.4432428893984128,-1.1842552838213505,-0.9016361866751399,-1.0204184520896273,-0.7922543209329526,-0.9428822741903914,-0.9753043973367391,-0.7824200113419926,-0.9600148963343689,-1.0752882728206505,-0.7878827353384881,-1.1185938491023844,-0.552003863966712,-0.6964652721367687
-0.4516836395989986,-1.2193973648013507,-0.9141576074023856,-1.0383625280391935,-0.7888715803161253,-0.9452828372709091,-0.9993648118424813,-0.8065924559757772,-0.9656449388080635,-1.0697406870148882,-0.7647243773495762,-1.1143980764480788,-0.5604950913699764,-0.6770690470656335
-0.4630119531137358,-1.1651392048221152,-0.9322136457584096,-1.0320258357303826,-0.7771681998884388,-0.963679216246314,-0.9879210925389506,-0.7980220157154142,-0.9608620854137585,-1.0743610337189005,-0.7909296203765861,-1.095759514493111,-0.5653945160637037,-0.6847974195599547
-0.44725988200006644,-1.2099035478716953,-0.9083523554525101,-1.0335150844413092,-0.8033855436973647,-0.9614756320035982,-1.0070057453218835,-0.8115846097258747,-0.9735974552502844,-1.0640986993196877,-0.7875500427556975,-1.0981423093680363,-0.5582404727032572,-0.6859312235284776
-0.4517191305999001,-1.1981793908991827,-0.9181059435246472,-1.0226849772679325,-0.8106172182773753,-0.9735772820750719,-0.9932023537076102,-0.8174671161568695,-0.9758900508704766,-1.0518890530362535,-0.8000051395217981,-1.1028181088391855,-0.5553684499601442,-0.6852308812529008
-0.45874653971074325,-1.2374120077910857,-0.9445449616573272,-1.0303089720681975,-0.8101577168371522,-0.9813305468534765,-1.0032943148864264,-0.8163992121481242,-0.9749098718276693,-1.0935870791964166,-0.8007558187501194,-1.119087091536531,-0.5668781087900323,-0.7020497311275806
-0.4573216391758814,-1.2176523058475228,-0.9226062131298862,-1.0460516552703354,-0.8007081150014271,-0.9851359499257574,-1.0064070260811562,-0.8152609351610809,-0.9854896551662989,-1.1070943759470955,-0.8045289614842652,-1.1029852784670722,-0.5733111961255702,-0.7112339164718607
-0.4636920509636367,-1.206240306223109,-0.9445782905473952,-1.0771732514798193,-0.8060438288549958,-0.9799761703141002,-0.9893887919529247,-0.834153761578055,-0.9915038835724134,-1.1050890368773776,-0.8144087664051477,-1.131724413745764,-0.5805985175424342,-0.7006688637661186
-0.4750795442211986,-1.2542418612968522,-0.9334058494820012,-1.0476428170870757,-0.811741069670396,-0.9924615722050194,-1.035200433794667,-0.8261885100738571,-1.0155145604397333,-1.1008869595390216,-0.8129752327450346,-1.1226269783813683,-0.5664303054079604,-0.7192115890853117
-0.4683234991636085,-1.236972888743986,-0.9484875064553608,-1.0451007817384899,-0.8232457150743899,-0.9925603136546705,-1.0314041077980847,-0.812991170147602,-0.9973359373561896,-1.0930633529722915,-0.8209890127338461,-1.1274064802303565,-0.5781637537593338,-0.7006364635664445
-0.4702210542562807,-1.272710040040441,-0.9195353397051865,-1.058703076370399,-0.8261557368365202,-0.9973639213832293,-1.0385867006280258,-0.8242199540508378,-1.0102926892627504,-1.1115838337344308,-0.8331178880348412,-1.1568586132764667,-0.5843091579241965,-0.7217585718960319
-0.4695297709339272,-1.2466179164563862,-0.9535781958726719,-1.0575736702198868,-0.811528308710361,-0.9930445099150081,-1.0437457543298583,-0.8478319422007393,-1.0051598335011889,-1.1241680802918799,-0.8293512011787407,-1.1538608196355173,-0.5819906149787788,-0.7214578698018417
-0.4758492395018965,-1.2533971068665668,-0.9560230210695124,-1.050074846470833,-0.8316280431111523,-1.0003891345818283,-1.029381832102725,-0.8455529996772501,-1.0046281530200791,-1.1175456423969532,-0.8194662101762,-1.1547218391382243,-0.5909769717767658,-0.7176764743535718
-0.4756763833044624,-1.2648039454998514,-0.9659926255779245,-1.0675012646373996,-0.8347908609408892,-0.9963453769899273,-1.021207613661145,-0.8506901394098492,-1.000825090078472,-1.0889854223003923,-0.8392882502244529,-1.169543390179359,-0.5859906995522183,-0.7144320521959746
-0.4770064856197891,-1.2534229726996833,-0.9605129064508873,-1.045358051984723,-0.835357510279416,-1.0018008417912243,-1.0394016874608696,-0.8461307182549804,-1.0313352361263295,-1.1377088494032708,-0.8478358501214778,-1.156035390654562,-0.5790909229476195,-0.7233091920449563
-0.4858540617556304,-1.296400249202089,-0.9634438913708422,-1.0498444822616586,-0.8339868937807287,-1.020620098253027,-1.0365627013862362,-0.8448181075045578,-1.0231141220583804,-1.1214649440236788,-0.8374866310324509,-1.1642681061732065,-0.5917347551059506,-0.7371115563032835
-0.47535435930273073,-1.2856411949449449,-0.9776670430905878,-1.088240333257467,-0.8521566149492011,-1.01953947239584,-1.0535976272466472,-0.8647673264807891,-1.0322860917795629,-1.136190932395616,-0.8350620007528152,-1.1630503133439554,-0.5965942390287751,-0.7359904735247892
-0.4886764952869743,-1.270912642427143,-0.993031277849264,-1.106803825054745,-0.8441381968840429,-1.0448521432390048,-1.049345077761872,-0.8555739166021945,-1.0303703066042655,-1.1285164404368606,-0.8488641439324728,-1.1669605221414214,-0.6056840262104563,-0.7326189963758168
-0.47390379702500146,-1.2789287894214232,-0.967795979874499,-1.09844851393777,-0.8587877480550563,-1.0358658744083005,-1.0591859877902474,-0.8615226151041121,-1.059188151346966,-1.1376876974310541,-0.8380465337705659,-1.1720094291157828,-0.6028438237287852,-0.7478285334382467
-0.4776804018747851,-1.2973021291420455,-0.9793082499818407,-1.0895496847243316,-0.8480489933885421,-1.042167469260943,-1.0754775949667035,-0.8698790674291795,-1.0334999546673056,-1.147868601524351,-0.8570834226558243,-1.1981239225153648,-0.5915792883408286,-0.7324188665422874
-0.49983957449349303,-1.3135175056596817,-0.987060549312075,-1.100649655584551,-0.8568092575071582,-1.0249304007102014,-1.0695614753456015,-0.875842570130269,-1.0559143320414683,-1.1455758507492468,-0.8589745426756425,-1.1897183985030348,-0.6038971862908592,-0.7506029906983172
-0.4787164421166322,-1.3108910968618968,-0.9978818447315074,-1.091259795886671,-0.8703911854609712,-1.0112751088972436,-1.0707360715369427,-0.8932324871933748,-1.0626734476054973,-1.1416893596641398,-0.8529348572476243,-1.1989249901988985,-0.6147881714521207,-0.7532564636290003
-0.49673350098998564,-1.2994239314067595,-0.9820302804229373,-1.128052585281716,-0.8446097505096485,-1.038337607399824,-1.0623080475253195,-0.8955418985202607,-1.0602245830820887,-1.1668236787017323,-0.8557964185670128,-1.196738730903173,-0.6157611611644652,-0.7564987768994181
-0.48921777216814,-1.3143594254026367,-0.984088256941101,-1.1049934226138036,-0.8780968794679846,-1.0464380153728219,-1.0708049116594731,-0.8844305645835258,-1.0600976394909805,-1.1564401005775096,-0.8524946541236919,-1.2115162594673625,-0.6169175169031433,-0.7529258320682805
-0.49898786632065917,-1.337431150588501,-1.0216845198301188,-1.1180585336431539,-0.8640112482849227,-1.0472211505007654,-1.0885221075949838,-0.8676218198095126,-1.0878596857333638,-1.168202610630237,-0.8706065189530647,-1.204657038505777,-0.6091177584249656,-0.7631732560896258
-0.49939124442160765,-1.3196352607781,-1.014798872711091,-1.1231932507528317,-0.8719150967121552,-1.0428744821260223,-1.068615539393818,-0.892854521470582,-1.09419656317522,-1.1787936164693005,-0.8766321247456053,-1.1908574402460674,-0.6037847342235014,-0.7650324200027279
-0.5098982301829788,-1.327050875007529,-1.013310403764993,-1.1075970998417601,-0.8799370018785216,-1.0591396886673972,-1.0803053167450702,-0.8870531868631417,-1.0626383396830068,-1.1741076888493842,-0.8785396000569734,-1.198144730247744,-0.6152405435743797,-0.7521931025380557
-0.5014382962845048,-1.3572699477613885,-1.01655227565831,-1.1253077378778404,-0.8842533893749146,-1.0781431441387233,-1.0974945119785702,-0.8788112678490508,-1.0718770908727004,-1.198168339354902,-0.877041352540062,-1.2294457295246743,-0.5937727085235861,-0.7701459736556645
-0.5052782440399354,-1.3375962933729801,-1.0483434763066675,-1.1256872630267252,-0.8882444569431696,-1.0786348161653767,-1.1347501952237105,-0.8945671499184429,-1.0974597114423812,-1.1923445131701789,-0.8987027597956232,-1.2242002285268372,-0.6236434794396344,-0.763812160594939
-0.5137905471044834,-1.3433086946350106,-1.0089555075497219,-1.1345125816244328,-0.8686908992170711,-1.069836755654405,-1.092735030745219,-0.9246604629660727,-1.0885121914075016,-1.175163322855212,-0.8914978857932416,-1.222391995372735,-0.6202670223286043,-0.7692109464089358
-0.5108013548547654,-1.3457019406234538,-1.024296805161388,-1.1355749804955493,-0.8842583081161568,-1.0963759695460464,-1.1213686819455226,-0.8978884076618743,-1.0843977416606594,-1.1884182469489075,-0.8782197661819076,-1.222372309871284,-0.6234779901165032,-0.7909204876124043
-0.5120811352606807,-1.3854577763090041,-1.0409927682040903,-1.1556604141950448,-0.8912416529499898,-1.0732542475375366,-1.1140000850304796,-0.9022550096712519,-1.0832958276887068,-1.2063655275155765,-0.9000792119229741,-1.2297773217467132,-0.6199444827653847,-0.7677583922156995
-0.521685686044289,-1.3644383926923929,-1.0249419749870032,-1.163408490228732,-0.9024492511442692,-1.084984526383349,-1.154921717814258,-0.9116901085390297,-1.0947801885793995,-1.1865048926261594,-0.8968728431174026,-1.2356680853047697,-0.6242198376741362,-0.7718876943892091
-0.5177131948671441,-1.3495406748875105,-1.0310749427180017,-1.1466238734794425,-0.892190102716591,-1.114049901373453,-1.1375306500229438,-0.914809121161619,-1.0870526236950262,-1.2328899626652792,-0.892414886850943,-1.2601151510987019,-0.6343068991638872,-0.7874799598068363
-0.5129993398517916,-1.3473791831378228,-1.0463066281942324,-1.1737953852104779,-0.8917967204062268,-1.0984027667266818,-1.1207558739525643,-0.9179480446867087,-1.0997160487893984,-1.229676582517205,-0.9046290283207739,-1.259936201877198,-0.634768887891584,-0.774442713540054
-0.5129146288639487,-1.3609452920646998,-1.054722908507814,-1.154319627592999,-0.9231943322431259,-1.1080512949353252,-1.108085209794036,-0.9239806532621193,-1.1107862697665112,-1.2089121501175208,-0.9174889309202956,-1.2632263621102033,-0.6409375556531374,-0.7968072340998394
-0.5213286834156622,-1.3813238484242383,-1.057033959664041,-1.1659878555983254,-0.9183759412868925,-1.105595747758653,-1.1307029227964844,-0.9211036279512036,-1.126391128445637,-1.1953187186753518,-0.9114196391360387,-1.2442923286293317,-0.6434392067709793,-0.7836848021936819
-0.5192666028690065,-1.3991865160302266,-1.06875109786413,-1.163170372428967,-0.9254877945689255,-1.09402428617029,-1.133217951533008,-0.913146142410371,-1.1288425411201963,-1.2324390649342774,-0.9014041140460668,-1.273010776069573,-0.6383221792934713,-0.7945022622730725
-0.5326318464155888,-1.3842382116834722,-1.0469688595316813,-1.190636469600658,-0.9129179245728867,-1.097588831834631,-1.12965379333825,-0.9353888315664993,-1.1232296157998083,-1.2205385179316761,-0.8929763284831331,-1.2702015864797815,-0.6544091729304204,-0.8033721106777397
-0.5117940979174064,-1.382855677717454,-1.0547373249903345,-1.1952827941876598,-0.9015236307148408,-1.1040391475522697,-1.1605782143158432,-0.930659847348602,-1.1091395975787979,-1.2369924709553348,-0.9248621314633803,-1.2928615125558318,-0.6468507466223093,-0.8068978470093718
-0.5277258007545825,-1.4324947767234812,-1.066566849900718,-1.187770114202509,-0.9315814079352949,-1.1159959973544378,-1.1665923905506095,-0.944850425216551,-1.1218722352595767,-1.2349314534311915,-0.9154989892832172,-1.2869020091089158,-0.6492805218303107,-0.8040359317665893
-0.5267821779085683,-1.3974672915076345,-1.0964957698592732,-1.1924643880186505,-0.9297509461613878,-1.1313675744339842,-1.1545605471770617,-0.96023156395055,-1.1213115560614548,-1.2510940886811708,-0.9295348516045882,-1.3028434633965627,-0.6511241671448383,-0.7886908021539122
-0.5315925045588052,-1.40567348384016,-1.0724819220809492,-1.2125671649059218,-0.9270440428154552,-1.1231060308984928,-1.157783803318418,-0.9525333078060643,-1.1182065425085714,-1.2404678317051623,-0.9294066451962562,-1.3080291430988165,-0.6607562383986408,-0.8063767733680101
-0.5369235761571647,-1.427244549440246,-1.1132914272347434,-1.1999679029737385,-0.9339287923754379,-1.1220801444972222,-1.1641545404244336,-0.9562555032734465,-1.1201327125152645,-1.2325202430906483,-0.9280395133228653,-1.3100719695949454,-0.6558067882268201,-0.8160179908667368
-0.5293820200153567,-1.4150471384255274,-1.076817144847084,-1.207373360203296,-0.9491242902514196,-1.1540354251370966,-1.1786769361946896,-0.9606462798582368,-1.1469202383191874,-1.267043519970724,-0.9253276832130882,-1.3152936725676994,-0.6622662068988208,-0.8058297075052202
-0.5338869750664419,-1.4299730571055587,-1.082333824914904,-1.227179497815253,-0.9422330832278394,-1.1519128219060817,-1.1659473656499337,-0.9612976470395098,-1.1535477768590914,-1.279695435529058,-0.9484896497061809,-1.2965877178066676,-0.6574010436009188,-0.7980656395421278
-0.5380499894921285,-1.4190237676257795,-1.0921873849482004,-1.2062809650043644,-0.9567631559204476,-1.1565554544394525,-1.1592537680238546,-0.9503684276001875,-1.150014708921506,-1.2680757419388964,-0.9307284458679859,-1.3029947686303234,-0.6592665590948787,-0.8150676751318491
-0.5387202141247095,-1.4132978157004816,-1.075229206416738,-1.2151031015920293,-0.9494741802047778,-1.1600281636444545,-1.206152718948273,-0.9673845416564375,-1.1625175268514742,-1.2893555656117859,-0.9578920310662264,-1.2905438855285667,-0.6739432317739691,-0.8325073625733747
-0.5416651854592254,-1.4365633672642986,-1.108511678949581,-1.2302759418542633,-0.9578623451844496,-1.1440964678574506,-1.2033740967605158,-0.9633963792575059,-1.1834510183805764,-1.2881771287559727,-0.9470169560822126,-1.3277854600049355,-0.660786586834903,-0.8316936090766952
-0.5421577564560288,-1.4536409484821828,-1.1104999393001194,-1.2404413189689065,-0.9641636477944447,-1.1668040492532756,-1.1998002387001245,-0.9886174940039308,-1.1886576551047174,-1.267461032304772,-0.9569778852094996,-1.3077981679359558,-0.6679530766005144,-0.8261404307703516
-0.5552648555517289,-1.447097340084246,-1.0955683013549347,-1.222820342204937,-0.980549929435336,-1.1397602153692463,-1.1887112061140983,-0.9721579904777952,-1.1595171753306495,-1.3024661484443478,-0.9486160075461276,-1.3406497825925685,-0.6669975036446572,-0.8501216908187095
-0.5503491763605953,-1.4669727273763649,-1.1036054462372802,-1.2190528289441729,-0.9418212284891029,-1.1577440349850032,-1.1958363516837371,-0.9731597256601884,-1.2030372380178833,-1.3017472409352886,-0.9601265169437747,-1.36390953984448,-0.675437550152144,-0.8340137868008022
-0.5445887668978243,-1.4412629710586493,-1.1236616944218796,-1.2255296770839776,-0.9766438759052408,-1.1562579570405422,-1.2133964169990819,-0.9763772694672698,-1.1924694257382342,-1.2929337763311886,-0.9757707656356132,-1.3368318302192614,-0.6847780413142013,-0.8332463541840761
-0.5541382606087492,-1.4558433612409132,-1.105706499432305,-1.2518718134243336,-0.9730893647603184,-1.1673881297124309,-1.2121563652192668,-0.9659182944841275,-1.1891467287169766,-1.308834333321462,-0.9667028852723211,-1.347168091843525,-0.6786209818515954,-0.8286560497096952
-0.5587634511782303,-1.4840699480210076,-1.104987068367238,-1.2178092870659338,-0.9608308324240882,-1.1667027112367818,-1.198875599463635,-0.9943313944613094,-1.1818176622147032,-1.3168915029437096,-0.9701729266274518,-1.3328874380850018,-0.6827639647935055,-0.8531557142346957
-0.5666690824058951,-1.4898669775573437,-1.1414202772829283,-1.2472776390995,-0.9741705989613115,-1.2089523177901504,-1.2178864634668887,-1.0147900615025351,-1.1839115995606175,-1.3387534794559461,-0.9903022901658084,-1.3593889131035262,-0.6878743163817549,-0.8541163860694878
-0.565848327658164,-1.472023058952506,-1.129066442023716,-1.2675571446919496,-1.0009960355449365,-1.1881630165522468,-1.2084640539649874,-1.0022725183758174,-1.187445893221349,-1.329008806826288,-0.9829964219773913,-1.3304650445143613,-0.6922788323108906,-0.8587083429357163
-0.5585116671704777,-1.4988712978320735,-1.1539310933656914,-1.2681323998801686,-0.9717178574472833,-1.1821841807086093,-1.2118849806084795,-0.9981681446566605,-1.2160765456501625,-1.3314301070363501,-0.9683880324155777,-1.3449437245077556,-0.6918034438463069,-0.862674235774546
-0.5594970002184323,-1.4979469299660948,-1.1229676354515326,-1.2363348200004174,-0.9907493231807121,-1.2086141320297497,-1.2552462964972155,-1.0401972367463712,-1.2013839424140846,-1.3402655472109124,-0.9743488643033358,-1.3511512583468623,-0.6838477113714845,-0.8522219364068092
